"","ShoeID","Cohort","Brand","Model","Size","Color","WearerID","Weight_lbs","Height_ft","Do.you.engage.in.any.of.the.activities.listed.bel","In.a.typical.week,.how.many.hours.do.you.spend.ca","As.a.study.participant,.how.often.do.you.anticipa"
"1","001",1,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","001",220,6.25,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"2","002",1,"Adidas","Seeley","7 W","Black","002",130,5.33,"Dancing","More than 6 hours per week","Once to three times a week"
"3","003",1,"Adidas","Seeley","7 W","Black","003",146,5.71,"Walking, Dancing","3-6 hours per week","4-6 times a week"
"4","004",1,"Nike","Winflo 4","8.5 W","Black/white-dark grey","004",127,5.71,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"5","005",1,"Nike","Winflo 4","10 M","Black/white-dark grey","005",162,5.666,"Sports activities, Walking","3-6 hours per week","All the time"
"6","006",1,"Nike","Winflo 4","10 M","Black/white-dark grey","006",160,5.75,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"7","007",1,"Adidas","Seeley","10 M","Blue night/running-white","007",143,5.583,"Walking","More than 6 hours per week","4-6 times a week"
"8","008",1,"Nike","Winflo 4","8 W","Black/white-racer pink","008",133,5.35,"Sports activities, Walking","1-3 hours per week","Once to three times a week"
"9","009",1,"Adidas","Seeley","7 W","Black","009",127,5.416,"Walking, Hiking","3-6 hours per week","Once to three times a week"
"10","010",1,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","010",176.37,5.833,"Walking","3-6 hours per week","All the time"
"11","011",1,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","011",185,5.667,"Walking, Hiking","1-3 hours per week","Once to three times a week"
"12","012",1,"Nike","Winflo 4","10 M","Binary Blue/white-black","012",155,5.833,"Sports activities, Walking, Hiking","3-6 hours per week","Once to three times a week"
"13","013",1,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","013",115,5.333,"Sports activities, Walking","1-3 hours per week","4-6 times a week"
"14","014",1,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","014",130,5.5,"Sports activities, Walking","3-6 hours per week","Once to three times a week"
"15","015",1,"Nike","Winflo 4","10.5 M","Black/white-dark grey","015",160,5.83,"Walking, Hiking","1-3 hours per week","4-6 times a week"
"16","016",1,"Adidas","Seeley","10 M","Grey","016",160,5.667,"Sports activities, Walking","More than 6 hours per week","Once to three times a week"
"17","017",1,"Nike","Winflo 4","8 W","Black/white-racer pink","017",120,5.15,"Walking","1-3 hours per week","Once to three times a week"
"18","018",1,"Nike","Winflo 4","10 M","Athracite/dark grey-black","018",132,5.833,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"19","019",1,"Nike","Winflo 4","8 W","Black/white-dark grey","019",175,5.333,"Walking","3-6 hours per week","4-6 times a week"
"20","020",1,"Nike","Winflo 4","8 W","Black/white-dark grey","020",225,5.417,"Walking, Dancing","1-3 hours per week","4-6 times a week"
"21","021",1,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","021",165,5.25,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"22","022",1,"Nike","Winflo 4","10.5 M","Black/white-dark grey","022",170,6.0833,"Walking","1-3 hours per week","All the time"
"23","023",1,"Nike","Winflo 4","8 W","Black/white-dark grey","023",115,5.25,"Walking, Dancing","3-6 hours per week","4-6 times a week"
"24","024",1,"Nike","Winflo 4","10 M","Black/Metallic silver-cool grey","024",175,5.833,"Walking","More than 6 hours per week","4-6 times a week"
"25","025",1,"Adidas","Seeley","7 W","Black","025",172,5.167,"Walking","1-3 hours per week","Once to three times a week"
"26","026",1,"Nike","Winflo 4","10.5 M","Black/white-dark grey","026",130,5.75,"Sports activities, Walking, Climbing","More than 6 hours per week","All the time"
"27","027",1,"Adidas","Seeley","10 M","Black","027",160,6.0833,"Sports activities, Walking","More than 6 hours per week","All the time"
"28","028",1,"Nike","Winflo 4","8.5 W","Black/white-dark grey","028",180,5.333,"Walking, Hiking","3-6 hours per week","All the time"
"29","029",1,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","029",200,5.917,"Walking, Climbing, Hiking","More than 6 hours per week","All the time"
"30","030",1,"Nike","Winflo 4","8 W","Black/white-dark grey","030",160,5.167,"Walking","3-6 hours per week","4-6 times a week"
"31","031",2,"Nike","Winflo 4","10 M","Athracite/dark grey-black","031",205,6,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"32","032",2,"Nike","Winflo 4","10 M","Binary Blue/white-black","032",135,5.667,"Sports activities, Walking, Hiking","1-3 hours per week","Once to three times a week"
"33","033",2,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","033",161,5.333,"Walking","3-6 hours per week","4-6 times a week"
"34","034",2,"Adidas","Seeley","10 M","Black","034",150,5.917,"Sports activities, Walking, Climbing","3-6 hours per week","4-6 times a week"
"35","035",2,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","035",160,5.583,"Sports activities, Walking","1-3 hours per week","All the time"
"36","036",2,"Adidas","Seeley","7.5 W","Grey","036",150,8.5,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"37","037",2,"Nike","Winflo 4","10 M","Black/white-dark grey","037",129,5.833,"Sports activities, Walking, Climbing, Hiking","3-6 hours per week","4-6 times a week"
"38","038",2,"Nike","Winflo 4","10 M","Binary Blue/white-black","038",170,5.917,"Walking, Hiking","More than 6 hours per week","4-6 times a week"
"39","039",2,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","039",165,6,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"40","040",2,"Nike","Winflo 4","8 W","Black/white-dark grey","040",125,5.417,"Walking, Hiking","More than 6 hours per week","4-6 times a week"
"41","041",2,"Nike","Winflo 4","8 W","Black/white-racer pink","041",170,5.583,"Walking, Climbing, Hiking","More than 6 hours per week","Once to three times a week"
"42","042",2,"Adidas","Seeley","10.5 M","Blue night/running-white","042",170,5.833,"Sports activities, Walking","More than 6 hours per week","All the time"
"43","043",2,"Nike","Winflo 4","10 M","Black/white-dark grey","007",145,5.667,"Sports activities, Walking","1-3 hours per week","All the time"
"44","044",2,"Adidas","Seeley","10.5 M","Grey","043",210,5.833,"Walking, Hiking","3-6 hours per week","4-6 times a week"
"45","045",2,"Nike","Winflo 4","8 W","Black/white-dark grey","044",140,5.333,"Sports activities, Walking","1-3 hours per week","Once to three times a week"
"46","046",2,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","045",185,5.5,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"47","047",2,"Nike","Winflo 4","8 W","Black/white-racer pink","046",235,5.395,"Walking, Dancing","More than 6 hours per week","4-6 times a week"
"48","048",2,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","047",153,5.833,"Sports activities, Walking, Climbing","3-6 hours per week","All the time"
"49","049",2,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","048",210,5.667,"Walking","3-6 hours per week","4-6 times a week"
"50","050",2,"Nike","Winflo 4","10 M","Athracite/dark grey-black","049",150,5.916,"Sports activities, Walking","More than 6 hours per week","All the time"
"51","051",2,"Nike","Winflo 4","10 M","Athracite/dark grey-black","050",135,5.833,"Walking, Climbing","1-3 hours per week","4-6 times a week"
"52","052",2,"Nike","Winflo 4","8 W","Black/white-racer pink","051",125,5.167,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"53","053",2,"Nike","Winflo 4","8 W","Black/white-racer pink","052",130,5.25,"Walking","3-6 hours per week","All the time"
"54","054",2,"Nike","Winflo 4","8.5 W","Black/white-dark grey","053",145,5.83,"Sports activities, Walking, Dancing, Hiking","More than 6 hours per week","All the time"
"55","055",2,"Nike","Winflo 4","10.5 M","Black/white-dark grey","054",120,6,"Sports activities, Walking, Dancing, Climbing, Hiking","More than 6 hours per week","All the time"
"56","056",2,"Nike","Winflo 4","8.5 W","Black/white-racer pink","055",215,5.417,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"57","057",2,"Adidas","Seeley","10.5 M","Black","056",230,5.833,"Walking","More than 6 hours per week","All the time"
"58","058",2,"Adidas","Seeley","7 W","Grey","057",160,5.25,"Walking, Hiking","3-6 hours per week","4-6 times a week"
"59","059",2,"Adidas","Seeley","7 W","Blue night/running-white","058",147.5,5.167,"Walking","3-6 hours per week","All the time"
"60","060",2,"Nike","Winflo 4","8.5 W","Black/white-racer pink","059",140,5.75,"Sports activities, Walking","More than 6 hours per week","All the time"
"61","061",3,"Nike","Winflo 4","8.5 W","Black/white-racer pink","060",125,5.25,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"62","062",3,"Nike","Winflo 4","8 W","Glacier-grey/black-anthracite","061",160,5.333,"Walking","1-3 hours per week","4-6 times a week"
"63","063",3,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","062",185,5.917,"Walking","3-6 hours per week","All the time"
"64","064",3,"Nike","Winflo 4","10.5 M","Glacier-grey/black-anthracite","063",150,5.583,"Sports activities, Walking","3-6 hours per week","All the time"
"65","065",3,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","064",160,5.417,"Sports activities, Walking, Climbing, Hiking","More than 6 hours per week","All the time"
"66","066",3,"Nike","Winflo 4","8.5 W","Black/white-dark grey","065",140,5.5,"Sports activities, Walking, Dancing, Hiking","3-6 hours per week","Once to three times a week"
"67","067",3,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","066",161,5.333,"Walking","1-3 hours per week","4-6 times a week"
"68","068",3,"Adidas","Seeley","7.5 W","Black","067",145,5.33,"Walking","3-6 hours per week","4-6 times a week"
"69","069",3,"Nike","Winflo 4","8 W","Glacier-grey/black-anthracite","068",120,5.42,"Walking, Hiking","More than 6 hours per week","All the time"
"70","070",3,"Nike","Winflo 4","10 M","Binary Blue/white-black","069",180,5.67,"Sports activities, Walking, Hiking","3-6 hours per week","All the time"
"71","071",3,"Nike","Winflo 4","8 W","Glacier-grey/black-anthracite","070",180,5.5,"Sports activities, Walking","3-6 hours per week","All the time"
"72","072",3,"Adidas","Seeley","7 W","Black","071",140,5.28,"Walking","3-6 hours per week","4-6 times a week"
"73","073",3,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","072",125,5.17,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"74","074",3,"Nike","Winflo 4","8 W","Black/white-racer pink","073",130,5.58,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"75","075",3,"Nike","Winflo 4","8 W","Black/white-racer pink","074",195,5.25,"Walking, Hiking","3-6 hours per week","4-6 times a week"
"76","076",3,"Nike","Winflo 4","10 M","Black/white-dark grey","075",162,5.92,"Walking","More than 6 hours per week","4-6 times a week"
"77","077",3,"Adidas","Seeley","10.5 M","OG ADV","076",165,5.75,"Walking, Climbing, Hiking","3-6 hours per week","All the time"
"78","078",3,"Adidas","Seeley","10 M","Black","077",135,5.75,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"79","079",3,"Adidas","Seeley","10.5 M","White/Bright Blue","078",171.2,5.83,"Sports activities, Walking","More than 6 hours per week","All the time"
"80","080",3,"Nike","Winflo 4","10.5 M","Black/white-dark grey","079",150,5.42,"Sports activities, Walking","3-6 hours per week","Once to three times a week"
"81","081",3,"Nike","Winflo 4","8 W","Black/white-racer pink","080",142,5.38,"Walking","More than 6 hours per week","Once to three times a week"
"82","082",3,"Nike","Winflo 4","8 W","Black/white-dark grey","081",165,5.5,"Sports activities, Walking, Dancing","More than 6 hours per week","4-6 times a week"
"83","083",3,"Nike","Winflo 4","8 W","Black/white-racer pink","082",185,5.25,"Walking","3-6 hours per week","4-6 times a week"
"84","084",3,"Adidas","Seeley","7 W","OG ADV","014",115,5.39,"Sports activities, Walking, Dancing, Climbing, Hiking","More than 6 hours per week","4-6 times a week"
"85","085",3,"Adidas","Seeley","10 M","Grey","083",145,5.67,"Sports activities, Walking","More than 6 hours per week","All the time"
"86","086",3,"Adidas","Seeley","7 W","Grey","084",165,5.42,"Walking, Dancing","1-3 hours per week","All the time"
"87","087",3,"Adidas","Seeley","7.5 W","Grey","085",187,5.58,"Walking, Hiking","3-6 hours per week","All the time"
"88","088",3,"Nike","Winflo 4","8 W","Black/white-racer pink","086",223,5.33,"Walking","3-6 hours per week","4-6 times a week"
"89","089",3,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","087",155,5.83,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"90","090",3,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","088",132,5.42,"Walking, Dancing","3-6 hours per week","4-6 times a week"
"91","091",4,"Nike","Winflo 4","8 W","Black/white-dark grey","089",145,5.5,"Sports activities, Walking, Dancing","3-6 hours per week","4-6 times a week"
"92","092",4,"Adidas","Seeley","7 W","Mystery Red/Pale Nude","090",100,5.17,"Sports activities, Walking, Dancing, Hiking","More than 6 hours per week","4-6 times a week"
"93","093",4,"Nike","Winflo 4","8.5 W","Black/white-racer pink","091",147,5.33,"Walking, Dancing, Hiking","1-3 hours per week","4-6 times a week"
"94","094",4,"Nike","Winflo 4","8.5 W","Black/white-racer pink","092",130,5.58,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"95","095",4,"Nike","Winflo 4","8 W","Black/white-racer pink","093",135,5.75,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"96","096",4,"Nike","Winflo 4","8.5 W","Black/white-racer pink","094",135,5.67,"Sports activities, Walking, Dancing","3-6 hours per week","All the time"
"97","097",4,"Nike","Winflo 4","8 W","Black/white-racer pink","095",154,5.19,"Walking","3-6 hours per week","All the time"
"98","098",4,"Nike","Winflo 4","8 W","Black/white-racer pink","096",179,5.33,"Sports activities, Walking, Hiking","3-6 hours per week","All the time"
"99","099",4,"Adidas","Seeley","7.5 W","Mystery Red/Pale Nude","097",128,5.25,"Walking","More than 6 hours per week","All the time"
"100","100",4,"Adidas","Seeley","7.5 W","Grey","098",201,5.24,"Walking, Climbing","1-3 hours per week","All the time"
"101","101",4,"Adidas","Seeley","7 W","Black","099",142.5,5.67,"Walking, Hiking","3-6 hours per week","4-6 times a week"
"102","102",4,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","100",150,5.67,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"103","103",4,"Nike","Winflo 4","10.5 M","Black/white-dark grey","101",159,5.833,"Sports activities, Walking, Hiking","More than 6 hours per week","4-6 times a week"
"104","104",4,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","102",184,5.83,"Walking","3-6 hours per week","4-6 times a week"
"105","105",4,"Nike","Winflo 4","10.5 M","Binary Blue/white-black","103",184,5.83,"Walking","1-3 hours per week","4-6 times a week"
"106","106",4,"Adidas","Seeley","7.5 W","Black","104",175,5.67,"Walking","1-3 hours per week","4-6 times a week"
"107","107",4,"Nike","Winflo 4","8.5 W","Black/white-racer pink","105",135,5.5,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"108","108",4,"Nike","Winflo 4","8 W","Black/white-dark grey","106",150,5.58,"Sports activities, Walking","More than 6 hours per week","Once to three times a week"
"109","109",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","107",135,5.58,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"110","110",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","108",175,5.58,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"111","111",4,"Nike","Winflo 4","8.5 W","Black/white-racer pink","109",120,5.25,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"112","112",4,"Nike","Winflo 4","10.5 M","Binary Blue/white-black","110",175,5.75,"Walking, Climbing, Hiking","More than 6 hours per week","All the time"
"113","113",4,"Nike","Winflo 4","10 M","Binary Blue/white-black","111",190,5.83,"Sports activities, Walking","3-6 hours per week","All the time"
"114","114",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","112",241,5.42,"Walking, Dancing","3-6 hours per week","4-6 times a week"
"115","115",4,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","113",215,5.92,"Walking","1-3 hours per week","4-6 times a week"
"116","116",4,"Adidas","Seeley","7.5 W","Black","114",170,5.58,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"117","117",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","115",190,5.33,"Sports activities, Walking, Dancing","1-3 hours per week","Once to three times a week"
"118","118",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","116",170,5.75,"Sports activities, Walking, Hiking","3-6 hours per week","All the time"
"119","119",4,"Nike","Winflo 4","8.5 W","Black/white-dark grey","117",157,5.58,"Sports activities, Walking, Dancing, Hiking","1-3 hours per week","Once to three times a week"
"120","120",4,"Adidas","Seeley","7.5 W","Black","118",170,5.33,"Sports activities, Walking, Dancing","3-6 hours per week","All the time"
"121","121",5,"Adidas","Seeley","7.5 W","Black","119",120,5.25,"Walking","1-3 hours per week","All the time"
"122","122",5,"Nike","Winflo 4","8 W","Black/white-dark grey","120",190,5.42,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"123","123",5,"Nike","Winflo 4","10 M","Athracite/dark grey-black","121",155,5.75,"Sports activities, Walking","1-3 hours per week","Once to three times a week"
"124","124",5,"Nike","Winflo 4","8 W","Black/white-dark grey","122",136,5.35,"Sports activities, Walking","1-3 hours per week","4-6 times a week"
"125","125",5,"Nike","Winflo 4","10 M","Athracite/dark grey-black","123",200,5.75,"Walking","3-6 hours per week","All the time"
"126","126",5,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","124",228,5.64,"Walking","More than 6 hours per week","All the time"
"127","127",5,"Adidas","Seeley","7 W","Black","125",140,5.42,"Walking, Dancing","1-3 hours per week","4-6 times a week"
"128","128",5,"Adidas","Seeley","10 M","Black","126",165,6.08,"Sports activities","1-3 hours per week","4-6 times a week"
"129","129",5,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","127",140,5.58,"Sports activities, Walking","3-6 hours per week","All the time"
"130","130",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","128",134,5.75,"Walking, Hiking","3-6 hours per week","All the time"
"131","131",5,"Nike","Winflo 4","8 W","Black/white-dark grey","129",135,5.42,"Sports activities, Walking, Hiking","More than 6 hours per week","All the time"
"132","132",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","130",140,5.5,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"133","133",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","131",125,5.42,"Sports activities, Walking","1-3 hours per week","4-6 times a week"
"134","134",5,"Nike","Winflo 4","8 W","Black/white-racer pink","132",109,5.42,"Sports activities, Walking","1-3 hours per week","All the time"
"135","135",5,"Nike","Winflo 4","10.5 M","Black/white-dark grey","133",215,5.25,"Walking","1-3 hours per week","4-6 times a week"
"136","136",5,"Nike","Winflo 4","8 W","Black/white-dark grey","134",110,5.08,"Sports activities, Walking, Hiking","3-6 hours per week","Once to three times a week"
"137","137",5,"Nike","Winflo 4","10 M","Glacier-grey/black-anthracite","135",180,5.92,"Walking","1-3 hours per week","4-6 times a week"
"138","138",5,"Adidas","Seeley","10.5 M","Black","136",176.37,5.77,"Walking","None","Once to three times a week"
"139","139",5,"Nike","Winflo 4","8 W","Black/white-racer pink","137",120,5.58,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"140","140",5,"Nike","Winflo 4","8.5 W","Glacier-grey/black-anthracite","138",135,5.5,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"141","141",5,"Nike","Winflo 4","8.5 W","Black/white-racer pink","139",165,5.41,"Sports activities, Walking","More than 6 hours per week","All the time"
"142","142",5,"Nike","Winflo 4","8 W","Glacier-grey/black-anthracite","140",157,5.08,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"143","143",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","141",130,5.58,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"144","144",5,"Nike","Winflo 4","10.5 M","Black/white-dark grey","142",160,5.83,"Sports activities, Walking, Hiking","3-6 hours per week","4-6 times a week"
"145","145",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","143",155,5.5,"Sports activities, Walking, Dancing","More than 6 hours per week","All the time"
"146","146",5,"Nike","Winflo 4","8 W","Black/white-dark grey","144",130,5.42,"Sports activities, Walking, Dancing","More than 6 hours per week","All the time"
"147","147",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","145",145,5.33,"Walking, Hiking","3-6 hours per week","4-6 times a week"
"148","148",5,"Nike","Winflo 4","8 W","Black/white-dark grey","146",160,5.67,"Sports activities","3-6 hours per week","4-6 times a week"
"149","149",5,"Nike","Winflo 4","10.5 M","Athracite/dark grey-black","147",210,6,"Walking","More than 6 hours per week","4-6 times a week"
"150","150",5,"Adidas","Seeley","10 M","Black","148",140,5.83,"Walking","1-3 hours per week","All the time"
"151","151",5,"Nike","Winflo 4","10 M","Black/white-dark grey","149",170,6.08,"Sports activities, Walking","More than 6 hours per week","4-6 times a week"
"152","152",5,"Nike","Winflo 4","10 M","Athracite/dark grey-black","016",165,5.83,"Sports activities, Walking, Climbing, Hiking","3-6 hours per week","All the time"
"153","153",5,"Nike","Winflo 4","10 M","Black/white-dark grey","150",140,5.75,"Walking","3-6 hours per week","4-6 times a week"
"154","154",5,"Adidas","Seeley","7.5 W","Black","151",170,5.58,"Walking","3-6 hours per week","4-6 times a week"
"155","155",5,"Adidas","Seeley","10 M","Black","152",175,6.25,"Sports activities, Walking","3-6 hours per week","Once to three times a week"
"156","156",5,"Adidas","Seeley","10 M","Black","153",165,5.92,"Sports activities, Walking","1-3 hours per week","All the time"
"157","157",5,"Nike","Winflo 4","8.5 W","Black/white-dark grey","154",150,5.42,"Sports activities, Walking","3-6 hours per week","4-6 times a week"
"158","158",5,"Adidas","Seeley","7 W","Black","155",220,5.17,"Walking","1-3 hours per week","All the time"
"159","159",5,"Adidas","Seeley","7.5 W","Black","156",145,5.5,"Walking","3-6 hours per week","4-6 times a week"
"160","160",5,"Adidas","Seeley","10.5 M","Grey","157",140,5.75,"Walking, Dancing, Hiking","3-6 hours per week","4-6 times a week"
