"","ShoeID","Timestamp","Date","Visit.Number","Number.of.steps","Number.of.steps_Range1000","Notes","Hours.worn.per.week","Hours.worn.per.week_Range10","Percent.time.in.study.shoes.of.total.time.wearing.shoes","Grassy.surfaces","grassy.surfaces_Clean","Indoor.surfaces","indoor.surfaces_Clean","Rocky.surfaces","rocky.surfaces_Clean","Muddy.or.other.wet.surfaces","muddy.or.other.wet.surfaces_Clean","Pavement.cement.or.similar","pavement.cement.or.similar_Clean","Sport.Activities","sports.activities_Clean","Walking","walking_Clean","Dancing","dancing_Clean","Climbing","climbing_Clean","Hiking","hiking_Clean","Biking","biking_Clean"
"1","001",2018-07-25 16:07:11,"2018-01-26",1,"282720","282,000-282,999","2 Rollovers, pedometer Broke at 45,353",NA,NA,"40-60%","9",9,"50",50,"1",1,"15",15,"25",25,"1",14.2857142857142,"5",71.4285714285714,"0",0,"0",0,"0",0,"1",14.2857142857142
"2","002",2018-07-25 16:13:35,"2018-01-25",1,"43911","43,000-43,999","""Around 10,000 a week, but there was one week during the break that I didn't bring it with me to travel.""",NA,NA,"0-20%","0.05",5,"0.9",90,"0",0,"0.05",5,"0",0,"0",0,"2",9.090909090909,"20",90.9090909090909,"0",0,"0",0,"0",0
"3","003",2018-07-25 16:16:52,"2018-01-24",1,"168429","168,000-168,999","Pedometer rolled over once.","8","0-10","20-40%","0",0,"0.8",80,"0",0,"0.05",5,"0.15",15,"6",42.8571428571428,"2",14.2857142857142,"6",42.8571428571428,"0",0,"0",0,"0",0
"4","004",2018-07-25 16:18:54,"2018-01-24",1,"98533","98,000-98,999",NA,"16"," 11-20","20-40%","0.05",5,"0.8",80,"0",0,"0.05",5,"0.1",10,"0.4",40,"0.5",50,"0",0,"0",0,"0.1",10,"0",0
"5","005",NA,"2018-01-24",1,"700118","700,000-700,999","The survey is difficult to read in regards to step number. 7 rollovers. ",NA,NA,"80-100%","0.1",10,"0.6",60,"0",0,"0.2",20,"0.1",10,"0",NA,"0.21",NA,"0",NA,"0",NA,"0",NA,"1",NA
"6","006",2018-07-25 16:21:47,"2018-01-25",1,"279998","279,000-279,999","""Reset While in bag when I was bringing it in.""","40"," 31-40","60-80%","5",5,"65",65,"5",5,"10",10,"15",15,"1",50,"1",50,"0",0,"0",0,"0",0,"0",0
"7","007",2018-07-25 16:23:46,"2018-01-24",1,"98753","98,000-98,999",NA,"14"," 11-20","20-40%","0.1",10,"0.4",40,"0",0,"0.1",10,"0.4",40,"0",0,"most",100,"0",0,"0",0,"0",0,"0",0
"8","008",2018-07-25 16:27:01,"2018-01-24",1,"156755","156,000-156,999","""Rolled over 1 time""","18"," 11-20","40-60%","0.01",1,"0.7",70,"0",0,"0.01",1,"0.28000000000000003",28,"1",14.2857142857429,"3 ""every time""",42.8571428571428,"1",14.2857142857142,"2 ""Climbing Stairs""",28.5714285714285,"0",0,"0",0
"9","009",2018-07-25 16:28:52,"2018-01-24",1,"61558","61,000-61,999","""Not rolled over.""","3","0-10","0-20%","None",0,"0.7",70,"0.05",5,"None",0,"0.25",25,"0",0,"10",100,"0",0,"0",0,"0",0,"0",0
"10","010",2018-07-25 16:32:41,"2018-01-25",1,"76090","76,000-76,999","Starting date: January 12th, Submitting date: January 25, Number of times this counter reset, Counter reset steps 14320 (approx) number of steps after counter reset: 61770",NA,NA,"40-60%","0",0,"yes",-50,"0",0,"yes",-50,"yes",-50,"0",0,"yes",-50,"0",0,"0",0,"0",0,"0",0
"11","011",2018-07-25 16:34:46,"2018-01-24",1,"78153","78,000-78,999","""0 rollovers""","16"," 11-20 ","20-40%","0",0,"0.2",20,"0.1",10,"0.6",60,"0.1",10,"0",0,"yes",-50,"0",0,"0",0,"yes",-50,"0",0
"12","012",2018-07-25 16:37:10,"2018-01-28",1,"148300","148,000-148,999",NA,"20 to 30","21-30 ","20-40%","<5%",5,">80%",80,"<5%",5,"<5%",5,"<5%",5,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0
"13","013",2018-07-25 16:38:34,"2018-01-24",1,"87147","87,000-87,999",NA,"10","0-10","0-20%","0",0,"40",40,"0",0,"10",10,"50",50,"2",16.6666666666666,"10",83.3333333333333,"0",0,"0",0,"0",0,"0",0
"14","014",2018-07-25 16:41:06,"2018-01-24",1,"65064","65,000-65,999","reset",NA,NA,"20-40%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"2",33.3333333333333,"4",66.6666666666666,"0",0,"0",0,"0",0,"0",0
"15","015",2018-07-25 16:42:49,"2018-01-24",1,"186304","186,000-186,999",NA,NA,NA,NA,"0%-20%",12.5,"0",0,"0",0,"0",0,"60-80%",87.5,"0",0,"6-10 times",100,"0",0,"0",0,"0",0,"0",0
"16","016",2018-07-25 16:45:43,"2018-01-24",1,"152232","152,000-152,999",NA,NA,NA,"0-20%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"0",0,"2",66.6666666666,"0",0,"0",0,"0",0,"1",33.333333333333
"17","017",2018-07-25 16:50:22,"2018-01-24",1,"163726","163,000-163,999","""reset once at 95944""","3","0-10","40-60%","0.05",5,"0.25",25,"0.05",5,"0.05",5,"0.6",60,"1 out of 7 ",14.2857142857142,"6 out of 7",85.7142857142857,"0 out of 7",0,"0 out of 7",0,"0 out of 7",0,"0 out of 7",0
"18","018",2018-07-25 16:52:55,"2018-01-24",1,"48000","48,000-48,999","Noted by participant- Pedometer not working","2","0-10","20-40%","0",0,"yes",-50,"0",0,"yes",-50,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0,"0",0
"19","019",2018-07-25 16:55:57,"2018-01-24",1,"98307","98,000-98,999","""41307, rolled over at 7,000 and at 50,000""","20"," 11-20","20-40%","0",0,"90",90,"0",0,"0",0,"10",10,"3",37.5,"5",62.5,"0",0,"0",0,"0",0,"0",0
"20","020",2018-07-25 16:58:01,"2018-01-24",1,"105025","105,000-105,999","1 rollover",NA,NA,"20-40%","0.05",5,"0.6",60,"0",0,"0.05",5,"0.3",30,"0",0,"3 to 5",100,"0",0,"0",0,"0",0,"0",0
"21","021",2018-07-25 16:59:28,"2018-01-24",1,"91697","91,000-91,999",NA,"24","21-30","20-40%","5",5,"70",70,"0",0,"5",5,"20",20,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"22","022",2018-07-25 17:01:10,"2018-01-24",1,"115024","115,000-115,999",NA,"50","41-50","80-100%","5",5,"80",80,"0",0,"5",5,"10",10,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"23","023",2018-07-25 17:03:55,"2018-01-24",1,"148176","148,000-148,999","""rolled over 1 time""",NA,NA,"20-40%","0.05",5,"0.45",45,"0.05",5,"0.1",10,"0.35",35,"2",5.71428571428571,"22",62.8571428571428,"11",31.4285714285714,"X",0,"X",0,"X",0
"24","024",2018-07-25 17:05:23,"2018-01-24",1,"181091","181,000-181,999",NA,"8?",NA,"20-40%","0.4",40,"0.1",10,"0.1",10,"0.1",10,"0.3",30,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"25","025",2018-07-25 17:07:06,"2018-01-31",1,"78690","78,000-78,999",NA,NA,NA,NA,"0 to 20 ",10,"20 to 40 ",30,"0",0,"0 to 20 ",10,"40 to 60 ",50,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"26","026",2018-07-25 17:09:47,"2018-01-24",1,"205000","205,000-205,999","""Pedometer resets - need new""","7 to 8","0-10","80-100%","0.05",5,"0.7",70,"0.05",5,"0.1",10,"0.1",10,"20",3.4965034965035,"500",87.4125874125874,"50",8.74125874125874,"1",0.17482517482517,"1",0.17482517482517,"0",0
"27","027",2018-07-25 17:12:36,"2018-01-24",1,"107332","107,000-107,999","Rolled over: 1","20"," 11-20","20-40%","0",0,"0.2",20,"0.05",5,"0.05",5,"0.7",70,"0",0,"40",100,"0",0,"0",0,"0",0,"0",0
"28","028",2018-07-25 17:14:52,"2018-01-24",1,"103540","103,000-103,999","""Rolled over once""","20 to 30","21-30","20-40%","0.1",10,"0.4",40,"0.05",5,"0.15",15,"0.3",30,"5",29.4117647058823,"10",58.8235294117647,"1",5.88235294117647,"0",0,"1",5.88235294117647,"0",0
"29","029",2018-07-25 17:16:30,"2018-01-24",1,"108806","108,000-108,999","""Rolled over 1 time""","25","21-30","60-80%","10",10,"30",30,"20",20,"10",10,"30",30,"7",50,"7",50,"0",0,"0",0,"0",0,"0",0
"30","030",2018-07-25 17:18:29,"2018-01-24",1,"135377","135,000-135,999","""Rolled over 1 time on 12/25/17""","15"," 11-20","20-40%","0.05",5,"0.4",40,"0.25",25,"0",0,"0.3",30,"0",0,"7 to 10",100,"0",0,"0",0,"0",0,"0",0
"31","031",2018-07-25 17:26:51,"2018-01-31",1,"154034","154,000-154,999","""1 Rollover""","30","21-30","0-20%","0",0,"0.6",60,"0",0,"0.1",10,"0.3",30,"0",0,"7 - everyday",100,"0",0,"0",0,"0",0,"0",0
"32","032",2018-07-26 07:33:51,"2018-01-31",1,"122085","122,000-122,999","""Rolled over 1 time""","20"," 11-20","20-40%","0.05",5,"0.4",40,"0.05",5,"0.1",10,"0.4",40,"2 to 3",33.3333333333333,"3",40,"0",0,"1 to 2",20,"0 to 1",6.6666666666666,"0",0
"33","033",2018-07-26 07:35:52,"2018-01-31",1,"153643","153,000-153,999","""Rollover 1 time""","40","31-40","60-80%","0",0,"0.7",70,"0",0,"0",0,"0.3",30,"0",0,"6 days/week",100,"0",0,"0",0,"0",0,"0",0
"34","034",2018-07-26 07:38:32,"2018-01-31",1,"270044","270,000-270,999","""rolled over twice"", the entire chart 1 may be in ours (see paper survey) ","30 to 35","31-40","80-100%","5",5.43478260869565,"30 hours",32.6086956521739,"2",2.17391304347826,"25",27.1739130434783,"30",32.6086956521739,"5",12.5,"30",75,"2",5,"2",5,"0",0,"1",2.5
"35","035",2018-07-26 07:40:38,"2018-01-31",1,"235540","235,000-235,999","""Rolled over 2 times""","32","31-35","40-60%","0.1",10,"0.15",15,"0",0,"0.1",10,"0.65",65,"3 to 4 times",41.1764705882352,"5 times",58.8235294117647,"0",0,"0",0,"0",0,"0",0
"36","036",2018-07-26 07:42:56,"2018-01-31",1,"179318","179,000-179,999","""Rolled over once""","24","21-30","0-20%","1 over 8",12.5,"4 over 8",50,"0",0,"1 over 8",12.5,"1 over 4",25,"once a week",33.3333333,"twice a week",66.6666666666,"0",0,"0",0,"0",0,"0",0
"37","037",2018-07-26 07:45:14,"2018-01-30",1,"152999","152,000-152,999","""reset 1 time""","15 to 20"," 11-20","40-60%","0.35",30.4347826086957,"0.2",17.3913043478261,"0.1",8.69565217391304,"0",0,"0.5",43.4782608695652,"5 or more",50,"5 or more",50,"0",0,"0",0,"0",0,"0",0
"38","038",2018-07-26 07:47:42,"2018-01-31",1,"287648","287,000-287,999","""2 rollouts""",NA,NA,"40-60%","0.1",10,"0.05",5,"0.4",40,"0.1",10,"0.35",35,"5",12.5,"20",50,"0",0,"0",0,"10",25,"5",12.5
"39","039",2018-07-26 07:49:48,"2018-02-02",1,"139559","139,000-139,999","""1 rollout""","30","21-30",NA,"0.15",15,"0.15",15,"0.05",5,"0.05",5,"0.6",60,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"40","040",2018-07-26 07:52:46,"2018-01-31",1,"129282","129,000-129,999","""Need new Pedometer""","30","21-30","40-60%","5",5,"40",40,"10",10,"5",5,"40",40,"3 to 2 hour times",NA,"5 days/week",NA,"0",NA,"0",NA,"2X 1hour/week",NA,"0",NA
"41","041",2018-07-26 07:58:45,"2018-01-31",1,"59473","59,000-59,999","reset once","about 8 to 10",NA,"20-40%","0.03",3,"0.8",80,"0.02",2,"0.05",5,"0.1",10,"5 times",62.5,"3 times",37.5,"0",0,"0",0,"0",0,"0",0
"42","042",2018-07-26 08:01:23,"2018-01-31",1,"172957","172,000-172,999","1 rollover and 1 reset","8 to 10","0-10","0-20%","0.25",25,"0.05",5,"0.2",20,"0.1",10,"0.4",40,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"43","043",2018-07-26 08:02:49,NA,1,"80035","80,000-80,999",NA,"14"," 11-20","80-100%","10",10,"20",20,"0",0,"10",10,"60",60,"0",0,"6",85.7142857142857,"1",14.2857142857142,"0",0,"0",0,"0",0
"44","044",2018-07-26 08:05:04,"2018-01-31",1,"138350","138,000-138,999",NA,"3","0-10","20-40%","0.1",10,"0.05",5,"0",0,"0",0,"0.85",85,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"45","045",2018-07-26 08:07:37,"2018-01-31",1,"182135","182,000-182,999","rolled over 1 time","5 to 7","0-10","20-40%","0",0,"0.5",50,"0.1",10,"0",0,"0.4",40,"yes",-50,"yes",-50,"0",0,"0",0,"yes",-50,"0",0
"46","046",2018-07-26 08:09:30,"2018-01-31",1,"36597","36,000-36,999",NA,"21","21-30","0-20%","5",5,"45",45,"5",5,"15",15,"30",30,"5",33.333333333,"7",46.6666666666,"0",0,"0",0,"0",0,"3",20
"47","047",2018-07-26 08:11:30,"2018-01-31",1,"42642","42,000-42,999","""reset once/died once, No rollover""","12"," 11-20","20-40%","10",11.1111111111111,"40",44.4444444444444,"0",0,"0",0,"40",44.4444444444444,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"48","048",2018-07-26 08:13:42,"2018-01-24",1,"500993","500,000-500,999","rolled over 5 times","60","51-60","80-100%","10",10,"20",20,"10",10,"10",10,"50",50,"3",10.7142857142857,"20",71.4285714285714,"0",0,"0",0,"0",0,"5",17.8571428571428
"49","049",2018-07-26 08:15:35,"2018-01-31",1,"186281","186,000-186,999","Rolled over at 60,000","30","21-30","40-60%","0.05",5.05050505050505,"0.4",40.4040404040404,"0.02",2.02020202020202,"0.02",2.02020202020202,"0.5",50.5050505050505,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"50","050",2018-07-26 08:24:34,"2018-01-31",1,"338145","338,000-338,999","Rolled over 3x, rolled over 1 time without hitting 100,000","100 to 110","101-110","60-80%","0.01",1,"0.47",47,"0.01",1,"0.01",1,"0.5",50,"1-2 times",3.8961038961039,"30-40 times",90.9090909090909,"2 times",5.19480519480519,"0",0,"0",0,"0",0
"51","051",2018-07-26 08:26:57,"2018-01-31",1,"239238","239,000-239,999","2 times rolled over","25","21-30","60-80%","0.08",8,"0.02",2,"0.01",1,"0.01",1,"0.88",88,"3",30,"6",60,"0",0,"0",0,"1",10,"0",0
"52","052",2018-07-26 08:28:33,"2018-01-31",1,"403958","403,000-403,999","4 times rolled over","60","51-60","80-100%","0",0,"0.5",50,"0",0,"0.25",25,"0.25",25,"5",40,"6 to 7",52,"0",0,"0",0,"0",0,"1",8
"53","053",2018-07-26 08:34:30,"2018-01-24",1,"230314","230,000-230,999","2 times rolled over","72","71-80","40-60%","0.4",21.6216216216216,"0.6",32.4324324324324,"0.1",5.40540540540541,"0.05",2.7027027027027,"0.7",37.8378378378378,"5",50,"5",50,"0",0,"0",0,"0",0,"0",0
"54","054",2018-07-26 08:36:46,"2018-01-31",1,"211145","211,000-211,999","Rollover 2 times","40","31-40","80-100%","10",10,"40",40,"5",5,"5",5,"40",40,"5",38.4615384615384,"7",53.84615,"0",0,"0",0,"0",0,"1",7.69230769230769
"55","056",2018-07-26 08:40:25,"2018-01-31",1,"401228","401,000-401,999","4 times rolled over","8","0-10","60-80%","5",5,"70",70,"5",5,"10",10,"10",10,"2",20,"4",40,"0",0,"0",0,"4 (less than one)",40,"0",0
"56","057",2018-07-26 08:45:45,"2018-03-07",1,"109080","109,000-109,999",NA,"16"," 11-20","0-20%","0",0,"0.8",80,"0",0,"0",0,"20",20,"0",0,"16",100,"0",0,"0",0,"0",0,"0",0
"57","058",2018-07-26 08:47:38,"2018-01-31",1,"390668","390,000-390,999","3 roll overs",NA,NA,"60-80%","5",5,"70",70,"10",10,"5",5,"10",10,"1",16.6666666666,"5",83.3333333333,"0",0,"0",0,"0",0,"0",0
"58","059",2018-07-26 08:49:29,"2018-01-24",1,"217092","217,000-217,999","rolled over twice",NA,NA,"40-60%","0",0,"0.9",90,"0",0,"0.1",10,"0",0,"0",0,"100%, 4/7 days",100,"0",0,"0",0,"0",0,"0",0
"59","060",2018-07-26 10:36:00,"2018-01-31",1,"612660","612,000-612,999","6 times rolled over.","60","51-60","80-100%","0.2",20,"0.5",50,"0.1",10,"0.05",5,"0.15",15,"0.05",5,"0.9",90,"0",0,"0",0,"0.05",5,"0",0
"60","061",2018-07-26 10:37:33,"2018-02-07",1,"127512","127,000-127,999","1 roll over","40","31-40","40-60%","0.05",5,"0.25",25,"0",0,"0.1",10,"0.6",60,"3",27.272727272727,"7",63.6363636363636,"1",9.9090909090909,"0",0,"0",0,"0",0
"61","062",2018-07-26 10:38:55,"2018-02-07",1,"83643","83,000-83,999","No rollover","10","0-10",NA,"0",0,"0.6",60,"0",0,"0.05",5,"0.35",35,"0",0,"3",75,"1",25,"0",0,"0",0,"0",0
"62","063",2018-07-26 10:40:25,"2018-02-14",1,"85928","85,000-85,999",NA,"40 to 50","41-50","40-60%","0.1",10,"0.3",30,"0.05",5,"0.15",15,"0.4",40,"2",40,"3",60,"0",0,"0",0,"0",0,"0",0
"63","064",2018-07-26 10:42:31,"2018-02-07",1,"86975","86,000-86,999",NA,"70","61-70","60-80%","0.1",10,"0.3",30,"0",0,"0.1",10,"0.5",50,"5",29.4117647058823,"7",41.1176470588235,"0",0,"0",0,"0",0,"5",29.4117647058823
"64","065",2018-07-26 10:43:56,"2018-02-07",1,"204590","204,000-204,999","2 rollovers","6","0-10","40-60%","0",0,"70",70,"10",10,"0",0,"20",20,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"65","066",2018-07-26 10:45:05,"2018-02-14",1,"21532","21,000-21,999",NA,"3.5","0-10","0-20%","0.15",15,"0.1",10,"0.05",5,"0.3",30,"0.4",40,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"66","067",2018-07-26 10:46:24,"2018-02-07",1,"104308","104,000-104,999","1 roll over","24","21-30","20-40%","20",20,"60",60,"0",0,"0",0,"20",20,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"67","068",2018-07-26 10:50:02,"2018-02-07",1,"127720","127,000-127,999","1 rollover","120","111-120","80-100%","0.1",10,"0.4",40,"0.1",10,"0.1",10,"0.3",30,"2x a week",14.2857142857142,"7x a week",50,"4x a week",28.5714285714285,"1x a week",7.14285714285714,"0x a week",0,"0x a week",0
"68","069",2018-07-26 10:51:41,"2018-02-07",1,"90998","90,000-90,999",NA,"30","21-30","20-40%","0",0,"70",70,"0",0,"10",10,"20",20,"4",50,"4",50,"0",0,"0",0,"0",0,"0",0
"69","070",2018-07-26 10:53:13,"2018-02-07",1,"85812","85,000-85,999",NA,"24","21-30","0-20%","20",14.2857142857143,"20",14.2857142857143,"20",14.2857142857143,"20",14.2857142857143,"60",42.8571428571429,"9",NA,"all the time",NA,"0",NA,"0",NA,"0",NA,"20 times",NA
"70","071",2018-07-26 10:54:28,"2018-02-15",1,"31346","31,000-31,999","No rollovers","30","21-30","40-60%","0",0,"0",0,"0",0,"0.5",50,"0.5",50,"5",50,"5",50,"0",0,"0",0,"0",0,"0",0
"71","072",2018-07-26 10:55:52,"2018-02-08",1,"31628","31,000-31,999",NA,NA,NA,"60-80%","0.01",1,"0.01",1,"0.01",1,"7.0000000000000007E-2",7,"0.9",90,"0",0,"3",75,"0",0,"0",0,"1",25,"0",0
"72","074",2018-07-26 10:59:47,"2018-02-07",1,"56815","56,000-56,999","""9 hrs. To, from, and on campus = 36?""","36?",NA,"40-60%","least",-50,"most",-50,"0",0,"most",-50,"most",-50,"3",42.8571428571428,"4",57.1428571428571,"0",0,"0",0,"0",0,"0",0
"73","075",2018-07-26 11:01:44,"2018-02-07",1,"53068","53,000-53,999",NA,"30 to 35","31-40","20-40%","28",28,"55",55,"2",2,"0",0,"15",15,"2",25,"6",75,"0",0,"0",0,"0",0,"0",0
"74","076",2018-07-26 11:04:28,"2018-02-21",1,"47651","47,000-47,999",NA,"3","0-10","0.2","0",0,"0.4",40,"0.2",20,"0",0,"0.4",40,"50% 3-4",50,"50% 3-4",50,"0",0,"0",0,"0",0,"0",0
"75","077",2018-07-26 11:07:48,"2018-02-07",1,"101541","101,000-101,999","reset","16"," 11-20","80-100%","0.1",10,"0.3",30,"0.05",5,"0.15",15,"0.4",40,"0",0,"10 to 12",52.38095238,"0",0,"0",0,"0",0,"10",47.619047619047
"76","078",2018-07-26 11:09:56,"2018-02-07",1,"30664","30,000-30,999","Blank for Day","24-36","21-30","40-60%","0",0,"0.4",40,"0.1",10,"0.1",10,"0.4",40,"2",15.3846153846153,"10+",76.9230769230769,"1",7.69230769230769,"0",0,"0",0,"0",0
"77","079",2018-07-26 11:11:34,"2018-02-07",1,"10241","10,000-10,999",NA,NA,NA,"40-60%","0.1",10,"0.3",30,"0.1",10,"0.3",30,"0.2",20,"1",4.1666666666,"20",83.333333333333,"0",0,"0",0,"0",0,"3",12.5
"78","080",2018-07-26 11:13:16,"2018-02-07",1,"245120","245,000-245,999","2 rollovers","40","31-40","40-60%","5",5,"35",35,"20",20,"5",5,"35",35,"5",38.4615384615384,"5",38.4615384615384,"0",0,"0",0,"3",23.076923076923,"0",0
"79","081",2018-07-26 11:14:32,"2018-01-31",1,"53582","53,000-53,999",NA,NA,NA,"20-40%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"0",0,"1",1,"0",0,"0",0,"0",0,"0",0
"80","082",2018-07-26 11:17:20,"2018-02-08",1,"131897","131,000-131,999","rolled over once and an accidental reset","12"," 11-20","20-40%","0",0,"0.6",60,"0.1",10,"0.2",20,"0.1",10,"2 times",33.3333333,"3 times",50,"1 times",16.6666666666,"0",0,"0",0,"0",0
"81","083",2018-07-26 11:19:16,"2018-02-07",1,"42568","42,000-42,999",NA,"12"," 11-20","20-40%","0",0,"0.8",80,"0",0,"0.05",5,"0.15",15,"0",0,"4-5 times/week",100,"0",0,"0",0,"0",0,"0",0
"82","084",2018-07-26 11:21:01,"2018-02-21",1,"43248","43,000-43,999",NA,"24","21-30","20-40%","0",0,"0.4",40,"0",0,"0.1",10,"0.5",50,"0",0,"2x",100,"0",0,"0",0,"0",0,"0",0
"83","085",2018-07-26 11:22:49,"2018-02-07",1,"41064","41,000-41,999",NA,NA,NA,NA,"0",0,"0.4",40,"0.1",10,"0.2",20,"0.3",30,"0",0,"7 times/week",100,"0",0,"0",0,"0",0,"0",0
"84","086",2018-07-26 11:24:30,"2018-02-21",1,"22717","22,000-22,999","no rollover","10","0-10","40-60%","0",0,"0.5",50,"0",0,"0.2",20,"0.3",30,"0",0,"7/week",100,"0",0,"0",0,"0",0,"0",0
"85","087",2018-07-26 11:27:02,"2018-02-07",1,"70071","70,000-70,999",NA,"80","71-80","20-40%","0",0,"0.35",35,"0.05",5,"0.3",30,"0.3",30,"0.3",30,"0.6",60,"0.1",10,"0",0,"0",0,"0",0
