"","ShoeID","Timestamp","Date","Visit.Number","Number.of.steps","Number.of.steps_Range1000","Notes","Hours.worn.per.week","Hours.worn.per.week_Range10","Percent.time.in.study.shoes.of.total.time.wearing.shoes","Grassy.surfaces","grassy.surfaces_Clean","Indoor.surfaces","indoor.surfaces_Clean","Rocky.surfaces","rocky.surfaces_Clean","Muddy.or.other.wet.surfaces","muddy.or.other.wet.surfaces_Clean","Pavement.cement.or.similar","pavement.cement.or.similar_Clean","Sport.Activities","sports.activities_Clean","Walking","walking_Clean","Dancing","dancing_Clean","Climbing","climbing_Clean","Hiking","hiking_Clean","Biking","biking_Clean"
"86","088",2018-07-26 11:28:54,"2018-02-07",1,"115802","115,000-115,999","one rollover","16"," 11-20","20-40%","0",0,"0.9",90,"0",0,"0",0,"0.1",10,"0",0,"everytime",100,"0",0,"0",0,"0",0,"0",0
"87","089",2018-07-26 11:31:11,"2018-01-31",1,"105194","105,000-105,999","Rolled over once","20"," 11-20","40-60%","0",0,"10",50,"0",0,"2",10,"8",40,"4",33.3333333333,"8",66.6666666666666,"0",0,"0",0,"0",0,"0",0
"88","090",2018-07-26 11:33:19,"2018-02-07",1,"54406","54,000-54,999",NA,NA,NA,"20-40%","0.1",10,"0.4",40,"0",0,"0.1",10,"0.4",40,"2",33.33333333,"3",50,"1",16.66666666,"0",0,"0",0,"0",0
"89","091",2018-07-26 11:35:15,"2018-02-15",1,"122533","122,000-122,999","1 roll over","30","21-30","40-60%","0.1",10,"0.4",40,"0.1",10,"0.2",20,"0.2",20,"4",40,"4",40,"2",20,"0",0,"0",0,"0",0
"90","092",2018-07-26 11:36:52,"2018-02-14",1,"113277","113,000-113,999","1 roll over","20"," 11-20","20-40%","0",0,"90",90,"0",0,"0",0,"10",10,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"91","093",2018-07-26 11:39:00,"2018-02-14",1,"121024","121,000-121,999","1 rollover","20"," 11-20","80-100%","0",0,"0",0,"0",0,"snow - 80%",80,"pavement - 20%",20,"0",0,"5-6 times",100,"0",0,"0",0,"0",0,"0",0
"92","094",2018-07-26 11:42:15,"2018-02-14",1,"76966","76,000-76,999",NA,"10","0-10","0-20%","0",0,"0.5",50,"0",0,"0.2",20,"0.3",30,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"93","095",2018-07-26 11:45:04,"2018-02-14",1,"95598","95,000-95,999",NA,"40","31-40","60-80%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"3",NA,"@ work 8-5",NA,"0",NA,"0",NA,"0",NA,"0",NA
"94","096",2018-07-26 11:47:08,"2018-02-14",1,"142030","142,000-142,999",NA,"40","31-40","60-80%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"4",100,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA
"95","097",2018-07-26 11:49:50,"2018-02-14",1,"125999","125,000-125,999",NA,"40","31-40","60-80%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"5",NA,"@ work 8-5",NA,"0",NA,"0",NA,"0",NA,"0",NA
"96","098",2018-07-26 11:55:37,"2018-02-14",1,"300036","300,000-300,999","3 roll overs","60","51-60","60-80%","0.1",10,"0.35",35,"0.1",10,"0.25",25,"0.2",20,"0",0,">4 days - 5 days",81.8181818181818,"0",0,"0",0,"0",0,"1 day",18.181818181818
"97","099",2018-05-15 14:55:16,"2018-02-14",1,"119662","119,000-119,999",NA,"35","31-40","60-80%","0",0,"100% of the time (unlegible)",100,"0",0,"0",0,"0",0,"0",0,"5 days/wk 100% walking between labs and stairs",100,"0",0,"0",0,"0",0,"0",0
"98","100",2018-05-15 15:05:15,"2018-02-13",1,"135030","135,000-135,999",NA,"50","41-50","60-80%","0",0,"75",75,"0",0,"20",20,"5",5,"0",0,"100",100,"0",0,"0",0,"0",0,"0",0
"99","101",2018-05-15 14:27:33,"2018-02-14",1,"19575","19,000-19,999","no rollovers","20"," 11-20","20-40%","0",0,"80",80,"0",0,"10",10,"10",10,"none",0,"all",100,"none",0,"none",0,"none",0,"none",0
"100","102",2018-05-15 14:22:33,"2018-02-14",1,"56450","56,000-56,999",NA,"20"," 11-20","20-40%","0.05",5,"0.6",60,"0.05",5,"0.1",10,"0.2",20,"2",40,"3",60,"0",0,"0",0,"0",0,"0",0
"101","103",2018-05-15 14:40:11,"2018-02-14",1,"429484","429,000-429,999","4 rolled over count","40","31-40","80-100%","0.05",5,"0.7",70,"0",0,"0",0,"0.25",25,"6",37.5,"10",62.5,"0",0,"0",0,"0",0,"0",0
"102","104",2018-05-15 14:52:27,"2018-02-14",1,"143944","143,000-143,999","1 rollover ","50","41-50","80-100%","0",0,"0.6",60,"0",0,"0",0,"0.4",40,"0",0,"5 days/wk",100,"0",0,"0",0,"0",0,"0",0
"103","105",2018-05-15 15:12:07,"2018-02-14",1,"163332","163,000-163,999","1 rollover ",NA,NA,"80-100%","0.01",1,"0.01",1,"0.03",3,"0.1",10,"0.85",85,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"104","106",2018-05-15 14:51:29,"2018-02-14",1,"49713","49,000-49,999","reset","8 to10","0-10","0-20%","0",0,"80",80,"0",0,"0",0,"20",20,"0",0,"1x week",100,"0",0,"0",0,"0",0,"0",0
"105","107",2018-05-15 15:00:25,"2018-02-14",1,"58348","58,000-58,999",NA,NA,NA,"40-60%","0",0,"30",21.4285714285714,"10",7.142857142,"40% of that it was wet",28.5714285714285,"60",42.8571428571428,"1",6.25,"14",87.5,"0",0,"0",0,"1",6.25,"0",0
"106","108",2018-05-15 15:10:52,"2018-02-14",1,"58300","58,000-58,999",NA,"8"," 0-10","20-40%","0",0,"20",20,"0",0,"20",20,"60",60,"0 (Possibly 4)",NA,"1 to 2",NA,"0",NA,"0",NA,"0",NA,"0",NA
"107","109",2018-05-15 14:58:47,"2018-02-14",1,"86055","86,000-86,999","Pedometer reset","20 to 30","21-30","20-40%","0.1",10,"0.15",15,"0.05",5,"0.2",20,"0.5",50,"1",18.1818181818181,"3 to 4",63.6363636363636,"0",0,"0",0,"0",0,"0",0
"108","110",2018-05-15 15:03:32,"2018-02-14",1,"131313","131,000-131,999","Reset ","20 to 25","21-25","20-40%","0",0,"0.2",20,"0",0,"0.05",5,"0.75",75,"2 hrs/wk",9.09090909090909,"20 hrs/wk",90.9090909090909,"0",0,"0",0,"0",0,"0",0
"109","111",2018-05-15 14:24:02,"2018-02-14",1,"101935","101,000-101,999","1 rollover","32","31-40","40-60%","0",0,"0.8",80,"0",0,"0.05",5,"0.15",15,"3x",33.3333333333333,"4x",44.4444444444444,"-",0,"-",0,"-",0,"2x",22.222222222222
"110","112",2018-05-15 15:09:07,"2018-02-14",1,"148350","148,000-148,999","1 rollover","25 to 30","21-30","40-60%","0.05",5,"0.25",25,"0.1",10,"0.1",10,"0.5",50,"2",22.2222222222,"3",3.3333333333,"0",0,"0",0,"3",3.3333333,"1",11.111111111111
"111","113",2018-05-15 11:52:27,"2018-02-15",1,"38922","38,000-38,999",NA,"40","31-40","60-80%","0",0,"0.2",20,"0",0,"0.6",60,"0.2",20,"4",44.4444444444444,"5",55.5555555555555,"0",0,"0",0,"0",0,"0",0
"112","114",2018-05-11 10:21:38,"2018-02-15",1,"38687","38,000-38,999",NA,"30","21-30","20-40%","0",0,"0.7",70,"0",0,"0.1",10,"0.2",20,"0",NA,"12 days, Monday, Wednesday per week",NA,"2 times (2 days)",NA,"0",NA,"0",NA,"0",NA
"113","115",2018-05-15 14:46:57,"2018-02-14",1,"101097","101,000-101,999","1 rollover ",NA,NA,"60-80%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"2",18.1818181818181,"8 to 10",81.8181818181818,"0",0,"0",0,"0",0,"0",0
"114","116",2018-05-15 14:43:36,"2018-02-14",1,"52820","52,000-52,999",NA,"18"," 11-20","20-40%","0",0,"0.2",20,"0",0,"0.1",10,"0.7",70,"0",0,"4",80,"1",20,"0",0,"0",0,"0",0
"115","117",2018-05-15 14:44:41,"2018-02-14",1,"91394","91,000-91,999",NA,"10 to 12"," 11-20","20-40%","0",0,"0.7",70,"0",0,"0.1",10,"0.2",20,"4 times",57.1428571428571,"3 times",42.8571428571428,"0",0,"0",0,"0",0,"0",0
"116","118",2018-05-15 14:42:50,"2018-02-14",1,"116991","116,000-116,999","1 rollover ","35","31-40","60-80%","0.05",5,"0.4",40,"0",0,"0.05",5,"0.5",50,"0",0,"0.95",95,"0",0,"0",0,"0",0,"0.05",5
"117","119",2018-05-15 14:41:56,"2018-02-14",1,"1887",NA,"accidentally reset--not sure what actual reading is","24 to 30 ","21-30","0-20%","0.03",3,"0.45",45,"0.04",4,"0.03",3,"0.45",45,"0",0,"2",66.666666,"1",33.333333,"0",0,"0",0,"0",0
"118","120",2018-05-15 14:26:05,"2018-02-14",1,"222636","222,000-222,999","2 rollovers","8","0-10","60-80%","15",13.6363636363636,"20",18.1818181818182,"0",0,"5",4.54545454545455,"70",63.6363636363636,"Jogging x 1 week",12.5,"every day",87.5,"0",0,"0",0,"0",0,"0",0
"119","121",2018-05-15 12:04:10,"2018-02-21",1,"260293","260,000-260,999","2 rollovers","100","91-100","80-100%","0.1",10,"0.3",30,"0.1",10,"0.25",25,"0.25",25,"0",0,"30",100,"0",0,"0",0,"0",0,"0",0
"120","122",2018-05-15 11:39:26,"2018-02-21",1,"231658","231,000-231,999","rollover 2 times","120","111-120","60-80%","0",0,"0.3",30,"0",0,"0.3",30,"0.4",40,"5",45.4545454545454,"5",45.4545454545454,"0",0,"0",0,"0",0,"1",9.090909090909
"121","123",2018-05-15 14:14:15,"2018-02-21",1,"49877","49,000-49,999",NA,NA,NA,NA,"0",0,"0.2",20,"0.2",20,"0.1",10,"0.5",50,"2",25,"5",62.5,"0",0,"0",0,"0",0,"1",12.5
"122","124",2018-05-15 12:00:11,"2018-02-21",1,"120353","120,000-120,999","1 rollover","10","0-10","40-60%","0",0,"0.06",13.0434782608696,"0",0,"0.05",10.8695652173913,"0.35",76.0869565217391,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"123","125",2018-05-11 10:19:10,"2018-02-21",1,"185613","185,000-185,999",NA,"48","41-50","60-80%","5.0000000000000001E-3",0.5,"0.93",93,"5.0000000000000001E-3",0.5,"0.01",1,"0.05",5,"1/day",14.2857142857142,"6/day",85.7142855714,"0",0,"0",0,"0",0,"0",0
"124","126",2018-05-11 10:16:42,"2018-02-21",1,"172307","172,000-172,999",NA,"65","61-70","60-80%","4.0000000000000001E-3",0.4,"0.92",92,"6.0000000000000001E-3",0.6,"0.01",1,"0.06",6,"12 hours",18.4615384615384,"53 hours",81.538461538461,"0",0,"0",0,"0",0,"0",0
"125","127",2018-05-15 12:02:19,"2018-02-21",1,"44085","44,000-44,999","0 rollovers","6 to 7 ","0-10","40-60%","0",0,"0.2",22.2222222222222,"0",0,"0.2",22.2222222222222,"0.5",55.5555555555556,"1",16.66666666,"4",66.6666666666666,"1",16.66666666,"0",0,"0",0,"0",0
"126","128",2018-05-15 12:01:32,"2018-02-21",1,"50775","50,000-50,999",NA,"14"," 11-20","20-40%","0",0,"0.4",40,"0",0,"0.2",20,"0.4",40,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"127","129",2018-05-15 11:42:35,"2018-02-21",1,"55137","55,000-55,999",NA,"8","0-10","20-40%","0.05",5,"0.05",5,"0",0,"0",0,"0.9",90,"2 hours",25,"6 hours",75,"0",0,"0",0,"0",0,"0",0
"128","130",2018-05-15 14:09:56,"2018-02-21",1,"126660","126,000-126,999",NA,"18 to 20 hours"," 11-20","40-60%","0.05",5,"0.15",15,"0",0,"0.05",5,"0.75",75,"0",0,"7 hours/day",100,"0",0,"0",0,"0",0,"0",0
"129","131",2018-05-15 11:41:30,"2018-02-21",1,"163186","163,000-163,999","one rollover",NA,NA,NA,"0 to 20%",7.69230769230769,"40 to 60%",38.4615384615385,"0 to 20%",7.69230769230769,"0 to 20%",7.69230769230769,"40 to 60%",38.4615384615385,"2",18.1818181818181,"5",45.4545454545454,"0",0,"0",0,"0",0,"4",36.3636363636363
"130","133",2018-05-15 11:40:33,"2018-02-21",1,"119754","119,000-119,999","rollover once","25","21-30","40-60%","0.05",5,"0.6",60,"0.05",5,"0.05",5,"0.25",25,"3",15.7894736842105,"15",78.9473684210526,"1",5.26315789,"0",0,"0",0,"0",0
"131","134",2018-05-11 10:02:19,"2018-02-21",1,"103195","103,000-103,999",NA,"6 to 8hr/day -> 30 to 40 hr/week","31-40","40-60%","hardly ever <5%",0,"0.5",50,"0.15",15,"0.05",5,"30",30,"2",28.5714285714285,"5",71.428,"0",0,"0",0,"0",0,"0",0
"132","135",2018-05-15 11:57:13,"2018-02-20",1,"90018","90,000-90,999","0 rollovers","10","0-10","80-100%","0.01",1,"0.01",1,"0.08",8,"0.3",30,"0.6",60,"5",23.8095238095,"10 to 20",71.4285714284,"0",0,"0",0,"0",0,"1",4.761904761
"133","136",2018-05-11 10:15:16,"2018-02-21",1,"81000","81,000-81,999",NA,"15"," 11-20","0-20%","0.1",10,"0.2",20,"0",0,"0.1",10,"0.6",60,"0",0,"2",50,"0",0,"0",0,"0",0,"2",50
"134","137",2018-05-15 11:47:03,"2018-02-21",1,"169101","169,000-169,999","one rollover","40","31-40","80-100%","0",0,"0.7",70,"0",0,"0",0,"0.3",30,"1",9.9090909090909,"10",90.9090909090909,"0",0,"0",0,"0",0,"0",0
"135","138",2018-05-15 14:12:04,"2018-02-21",1,"58713","58,000-58,999",NA,"30","21-30","40-60%","5",5,"40",40,"0",0,"25",25,"30",30,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"136","139",2018-05-11 09:57:35,"2018-02-21",1,"4",NA,"It looks like they were going to write another number in steps, but it was not completed. -JEK",NA,NA,NA,"0.04",4,"0.01",1,"0.05",5,"0.2",20,"0.7",70,"1 time",20,"4 times",80,"0",0,"0",0,"0",0,"0",0
"137","140",2018-05-11 10:03:28,"2018-02-23",1,"71867","71,000-71,999",NA,NA,NA,"20-40%","0",0,"0.6",54.5454545454545,"0",0,"0.1",9.09090909090909,"0.4",36.3636363636364,"2 days/wk",50,"2 days/wk",50,"0",0,"0",0,"0",0,"0",0
"138","141",2018-05-15 11:50:33,"2018-02-21",1,"389072","389,000-389,999",NA,"60","51-60","80-100%","10",10,"40",40,"0",0,"10",10,"40",40,"6",40,"7",46.66666666666,"0",0,"0",0,"0",0,"2",13.333333333
"139","142",2018-05-15 11:51:32,"2018-02-21",1,"178403","178,000-178,999",NA,"20"," 11-20","80-100%","0.05",5,"0.7",70,"0.05",5,"0.1",10,"0.1",10,"0",0,"100% of the time",100,"0",0,"0",0,"0",0,"0",0
"140","143",2018-05-15 14:08:17,"2018-02-21",1,"79844","79,000-79,999",NA,"20"," 11-20","20-40%","0.05",5,"0.05",5,"0.05",5,"0.35",35,"0.5",50,"1",33.333333333333,"2",60.66666666666,"0",0,"0",0,"0",0,"0",0
"141","144",2018-05-15 12:06:46,"2018-02-21",1,"178166","178,000-178,999",NA,"40, 4 x10 hour days","31-40","60-80%","0.05",5,"0.4",40,"0.05",5,"0.1",10,"0.4",40,"<1",20,"4",80,"0",0,"0",0,"0",0,"0",0
"142","145",2018-05-15 11:49:49,"2018-02-21",1,"145251","145,000-145,999",NA,"15"," 11-20","40-60%","2.5000000000000001E-2",2.5,"0.4",40,"2.5000000000000001E-2",2.5,"0.05",5,"0.5",50,"4",26.666666666666,"7",46.66666666666,"2",13.333333333333,"0",0,"2",13.333333333333,"0",0
"143","146",2018-05-15 12:04:50,"2018-02-21",1,"25262","25,000-25,999",NA,"7","0-10","20-40%","0",0,"0.2",20,"0",0,"0.4",40,"0.4",40,"0",0,"2",66.66666666666,"1",33.3333333333,"0",0,"0",0,"0",0
"144","147",2018-05-15 11:54:31,"2018-02-20",1,"123162","123,000-123,999",NA,"5 to 6 hours","0-10","20-40%","0.25",25,"0.25",25,"0",0,"0.25",25,"0.25",25,"0",0,"All of the steps are from walking",100,"0",0,"0",0,"0",0,"0",0
"145","148",2018-05-15 11:45:47,"2018-02-21",1,"108000","108,000-108,999",NA,"10","0-10",NA,"0",0,"0.85",87.6288659793814,"0",0,"0.02",2.06185567010309,"0.1",10.3092783505155,"6 to 7",48.1481481481481,"7",51.85185185185,"0",0,"0",0,"0",0,"0",0
"146","149",2018-05-15 14:16:27,"2018-02-21",1,"61500","61,000-61,999",NA,"14"," 11-20","20-40%","0",0,"0.2",20,"0.2",20,"0.3",30,"0.3",30,"3",30,"7",70,"0",0,"0",0,"0",0,"0",0
"147","150",2018-05-11 10:12:55,"2018-02-22",1,"132226","132,000-132,999",NA,"6","0-10","80-100%","5",5,"70",70,"5",5,"5",5,"15",15,"0",0,"all walking",100,"0",0,"0",0,"0",0,"0",0
"148","151",2018-05-15 14:13:06,"2018-02-21",1,"147444","147,000-147,999",NA,"15"," 11-20","20-40%","0.1",10,"0.5",50,"0",0,"0",0,"0.4",40,"3",42.8571428571428,"2",28.5714285714285,"2",28.5714285714285,"0",0,"0",0,"0",0
"149","152",2018-05-15 11:58:13,"2018-02-21",1,"130668","130,000-130,999",NA,"10","0-10","0-20%","0",0,"0.9",90,"0",0,"0.1",10,"0",0,"7",87.5,"1",12.5,"0",0,"0",0,"0",0,"0",0
"150","153",2018-05-15 11:59:32,"2018-02-21",1,"58730","58,000-58,999",NA,"25","21-30","20-40%","0",0,"25",62.5,"0",0,"10",25,"5",12.5,"0",0,"15",83.33333333333,"3",16.6666666666,"0",0,"0",0,"0",0
"151","155",2018-05-11 10:01:07,"2018-02-21",1,"72018","72,000-72,999",NA,"8","0-10","20-40%","0",0,"0.1",10,"0.2",20,"0.1",10,"0.6",60,"0",0,"3days",100,"0",0,"0",0,"0",0,"0",0
"152","156",2018-05-15 12:05:32,"2018-02-21",1,"58123","58,000-58,999",NA,"20"," 11-20","40-60%","15",15,"35",35,"0",0,"25",25,"25",25,"1",16.6666666666,"5",83.33333333333,"0",0,"0",0,"0",0,"0",0
"153","157",2018-05-15 11:48:45,"2018-02-21",1,"111955","111,000-111,999",NA,"20 to 30 hours","21-30","20-40%","0",0,"0.6",60,"0",0,"0.1",10,"0.3",30,"0",0,"3 to 4 days",100,"0",0,"0",0,"0",0,"0",0
"154","159",2018-05-15 14:11:00,"2018-02-21",1,"52873","52,000-52,999",NA,"about 12 to 15",NA,"20-40%","0.05",5,"0.3",30,"0.05",5,"0.2",20,"0.4",40,"0 to 1",14.2857142857142,"2 to 3",71.4285714285714,"0 to 1",14.2857142857142,"0",0,"0",0,"0",0
"155","160",2018-05-15 11:47:41,"2018-02-21",1,"59700","59,000-59,999",NA,"30","21-30","20-40%","15",15,"25",25,"5",5,">5",5,"50",50,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"156","001",2018-03-23 15:46:52,"2018-03-01",2,"135718","135,000-135,999","1 rollover","50","41-50","60-80%","0.05",5,"0.75",75,"0",0,"0.05",5,"0.15",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0
"157","002",2018-03-23 16:22:36,"2018-03-02",2,"31514","31,000-31,999","put 3-4 for average hours shoes were worn, o rollovers","3 to 4","0-10","20-40%","0",0,"1",100,"0",0,"0",0,"0",0,"1 time",20,"0",0,"4 times",80,"0",0,"0",0,"0",0
"158","003",2018-03-23 16:11:16,"2018-02-28",2,"85317","85,000-85,999",NA,"6","0-10","20-40%","0",0,"0.8",80,"0",0,"0.2",20,"0",0,"3",20,"6",40,"6",40,"0",0,"0",0,"0",0
"159","004",2018-03-23 16:13:53,"2018-02-28",2,"68668","68,000-68,999",NA,"30","21-30","40-60%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"3",30,"7",70,"0",0,"0",0,"0",0,"0",0
"160","005",2018-03-23 15:58:38,"2018-02-28",2,"504601","504,000-504,999",NA,NA,NA,"80-100%","0.05",5,"0.7",70,"0",0,"0.2",20,"0.05",5,"7",41.1764705882352,"7",41.1764705882352,"0",0,"0",0,"0",0,"3",17.6470588235294
"161","006",2018-03-23 15:55:21,"2018-02-28",2,"156766","156,000-156,999",NA,NA,NA,"60-80%","0.05",5,"0.2",20,"0.05",5,"0.4",40,"0.3",30,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"162","007",2018-03-23 16:12:35,"2018-02-28",2,"30452","30,000-30,999",NA,"8","0-10","20-40%","12",12,"40",40,"2",2,"6",6,"40",40,"0",0,"12",100,"0",0,"0",0,"0",0,"0",0
"163","008",2018-03-23 16:19:01,"2018-02-28",2,"93521","93,000-93,999",NA,NA,NA,"60-80%","8",8,"50",50,"2",2,"15",15,"25",25,"0",0,"7",77.777777777,"2",22.2222222222,"0",0,"0",0,"0",0
"164","009",2018-03-23 16:23:23,"2018-03-01",2,"32629","32,000-32,999","no rollovers","4","0-10","0-20%","0",0,"0.5",50,"0",0,"0",0,"0.5",50,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"165","010",2018-03-23 15:53:10,"2018-02-28",2,"146225","146,000-146,999",NA,NA,NA,"40-60%","5",5,"20",20,"5",5,"35",35,"35",35,"15",15,"85",85,"0",0,"0",0,"0",0,"0",0
"166","011",2018-03-23 16:03:04,"2018-02-28",2,"39000","39,000-39,999",NA,"16"," 11-20","20-40%","0.1",10,"0.4",40,"0",0,"0.1",10,"0.4",40,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"167","012",2018-03-22 13:28:26,"2018-03-10",2,"49000","49,000-49,999","no rollovers","6 to 10","0-10","20-40%","<5%",5,"0.8",80,"<5%",5,"0",0,"0.1",10,"0.8",80,"0.15",15,"0",0,"0",0,"0.05",5,"0",0
"168","013",2018-03-23 15:59:40,"2018-02-28",2,"104576","104,000-104,999","one rollover","10","0-10","0-20%","0",0,"0.33",33.3333333333333,"0",0,"0.33",33.3333333333333,"0.33",33.3333333333333,"2",12.57142857,"5",71.4285714288571,"0",0,"0",0,"0",0,"0",0
"169","014",2018-03-23 15:57:05,"2018-02-28",2,"79900","79,000-79,999",NA,NA,NA,"20-40%","0",0,"0.4",40,"0",0,"0.1",10,"0.5",50,"0",0,"4",100,"0",0,"0",0,"0",0,"0",0
"170","015",2018-03-23 16:01:50,"2018-02-28",2,"208119","208,000-208,999","put 30-40 for average hours shoes were worn, 2 rollovers","30 to 40","31-40","80-100%","0-20%",6.66666666666667,"80-100%",60,"0-20%",6.66666666666667,"0-20%",6.66666666666667,"20-40%",20,"0-20%",7.14285714285714,"80-100%",64.2857142857142,"0-20%",7.14285714285714,"0-20%",7.14285714285714,"0-20%",7.14285714285714,"0-20%",7.14285714285714
"171","016",2018-03-23 15:56:18,"2018-02-28",2,"177873","177,000-177,999","one rollover","30","21-30","40-60%","0",0,"20",20,"0",0,"40",40,"40",40,"0",0,"7",100,"0",0,"0",0,"0",0,"0",0
"172","017",2018-03-23 15:54:18,"2018-02-28",2,"83945","83,000-83,999",NA,"3","0-10","40-60%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"3",42.857142857142,"4",57.1428571428571,"0",0,"0",0,"0",0,"0",0
"173","018",2018-03-23 15:51:49,"2018-02-28",2,"31283","31,000-31,999",NA,"2","0-10","0-20%","0",0,"100",100,"0",0,"0",0,"0",0,"1",50,"1",50,"0",0,"0",0,"0",0,"0",0
"174","019",2018-03-23 16:05:36,"2018-02-28",2,"106000","106,000-106,999",NA,"20"," 11-20","0-20%","0",0,"85",85,"0",0,"5",5,"10",10,"2",40,"3",60,"0",0,"0",0,"0",0,"0",0
"175","020",2018-03-23 16:10:14,"2018-03-02",2,"35000","35,000-35,999","put 16-24 for average hours shoes were worn, not 100% sure on steps. The pemomiter reset twice","16 to 24?",NA,"20-40%","0.05",5,"0.7",70,"0",0,"0.05",5,"0.2",20,"0",0,"3 to 4 ",100,"0",0,"0",0,"0",0,"0",0
"176","021",2018-03-23 16:06:31,"2018-02-28",2,"60342","60,000-60,999",NA,"25","21-30","20-40%","0",0,"0.6",60,"0",0,"0.1",10,"0.3",30,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
