"","ShoeID","Timestamp","Date","Visit.Number","Number.of.steps","Number.of.steps_Range1000","Notes","Hours.worn.per.week","Hours.worn.per.week_Range10","Percent.time.in.study.shoes.of.total.time.wearing.shoes","Grassy.surfaces","grassy.surfaces_Clean","Indoor.surfaces","indoor.surfaces_Clean","Rocky.surfaces","rocky.surfaces_Clean","Muddy.or.other.wet.surfaces","muddy.or.other.wet.surfaces_Clean","Pavement.cement.or.similar","pavement.cement.or.similar_Clean","Sport.Activities","sports.activities_Clean","Walking","walking_Clean","Dancing","dancing_Clean","Climbing","climbing_Clean","Hiking","hiking_Clean","Biking","biking_Clean"
"177","022",2018-03-23 16:08:16,"2018-02-28",2,"51796","51,000-51,999",NA,"45","41-50","60-80%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"178","023",2018-03-23 15:43:24,"2018-03-01",2,"109699","109,000-109,999",NA,NA,NA,"20-40%","0.1",10,"0.4",40,"0.1",10,"0.2",20,"0.2",20,"0",0,"15",42.8571428571428,"20",57.1428571428571,"0",0,"0",0,"0",0
"179","026",2018-03-23 16:17:33,"2018-02-28",2,"350000","350,000-350,999",NA,"60","51-60","80-100%","0.05",5,"0.15",15,"0.1",10,"0.2",20,"0.5",50,"20",8.47457627118644,"200",84.7457627118644,"10",4.2372881355,"5",2.11864406779661,"1",0.42372881355932,"0",0
"180","027",2018-03-23 15:49:38,"2018-02-28",2,"27808","27,000-27,999",NA,"8","0-10","20-40%","0",0,"0.45",45,"0.05",5,"0",0,"0.5",50,"0",0,"30",100,"0",0,"0",0,"0",0,"0",0
"181","028",2018-03-23 16:15:39,"2018-02-28",2,"34896","34,000-34,999",NA,"16"," 11-20","20-40%","0.1",9.09090909090909,"0.5",45.4545454545455,"0",0,"0.2",18.1818181818182,"0.3",27.2727272727273,"1",16.6666666666,"4",66.6666666666666,"0",0,"0",0,"1",16.666666666666,"0",0
"182","029",2018-03-23 16:21:27,"2018-03-01",2,"58401","58,000-58,999","put 15-20 for average hours shoes were worn, no rollover","15 to 20"," 11-20","60-80%","5",5,"25",25,"15",15,"5",5,"50",50,"4",26.66666666666,"10",66.666666666666,"0",0,"0",0,"1",6.66666666666666,"0",0
"183","030",2018-03-23 16:04:09,"2018-02-28",2,"80823","80,000-80,999",NA,"14"," 11-20","0-20%","0",0,"95",95,"0",0,"0",0,"5",5,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"184","031",2018-03-22 14:07:46,"2018-03-07",2,"48522","48,000-48,999","put 10-12 hours for average hours shoes were worn","10 to 12"," 11-20","20-40%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"0",0,"7",100,"0",0,"0",0,"0",0,"0",0
"185","032",2018-03-23 15:17:43,"2018-03-07",2,"79592","79,000-79,999",NA,"20"," 11-20","20-40%","0.15",15,"0.2",20,"0",0,"0.15",15,"0.5",50,"1 to 2",21.4285714285714,"5 to 6",78.5714285714285,"0",0,"0",0,"0",0,"0",0
"186","033",2018-03-23 15:42:05,"2018-03-07",2,"148777","148,000-148,999",NA,"35","31-40","60-80%","0",0,"0.9",90,"0",0,"0",0,"0.1",10,"0",0,"4 hours/day",100,"0",0,"0",0,"0",0,"0",0
"187","034",2018-03-23 15:34:59,"2018-03-07",2,"109745","109,000-109,999",NA,NA,NA,"40-60%","8 hours",21.6216216216216,"10 hours",27.027027027027,"1 hour",2.7027027027027,"8 hours",21.6216216216216,"10 hours",27.027027027027,"3 hours",11.5384615384615,"20 hours",76.9230769230769,"1 hour",3.84615384615385,"1 hour",3.84615384615385,"0 hours",0,"1 hour",3.84615384615385
"188","035",2018-03-23 15:40:54,"2018-03-07",2,"59591","59,000-59,999",NA,"40","31-40","60-80%","0.1",10,"0.05",5,"0",0,"0.05",5,"0.8",80,"4",40,"6",60,"0",0,"0",0,"0",0,"0",0
"189","036",2018-03-23 15:36:40,"2018-03-07",2,"56145","56,000-56,999",NA,"24","21-30","20-40%","0",0,"0.5",50,"0",0,"0.25",25,"0.25",25,"1 day",50,"1 day",50,"0",0,"0",0,"0",0,"0",0
"190","037",2018-03-23 15:27:53,"2018-03-07",2,"26382","26,000-26,999","put 15-20 for average hours shoes were worn","15 to 20 hours"," 11-20","80-100%","0",0,"0.9",46.6321243523316,"0.1",5.18134715025907,"0.03",1.55440414507772,"0.9",46.6321243523316,"2 hours aprox",18.181818181818,"at least 8 hours",72.7272727272727,"1",9.09090909090909,"0",0,"0",0,"0",0
"191","038",2018-03-23 15:22:11,"2018-03-07",2,"80570","80,000-80,999",NA,NA,NA,"40-60%","0",0,"0.85",85,"0.1",10,"0",0,"0.05",5,"0",0,"40",93.0232558139534,"0",0,"0",0,"3",6.97694418604651,"0",0
"192","039",2018-03-23 15:38:59,"2018-03-07",2,"36142","36,000-36,999",NA,"10","0-10",NA,"20",20,"20",20,"5",5,"5",5,"50",50,"2",40,"3",60,"0",0,"0",0,"0",0,"0",0
"193","040",NA,NA,2,"58572","58,000-58,999","Despite this survey not having a visit number or  date, the forms for the 1st and 3rd visits are present and date/visit are available. It was concluded that this survey was from visit 2.        - JEK",NA,NA,"20-40%","5",5,"60",60,"0",0,"5",5,"30",30,"0",0,"7",77.7777777777777,"0",0,"0",0,"1",11.1111111111,"1",11.1111111111111
"194","041",2018-03-22 14:04:16,"2018-03-07",2,"84200","84,000-84,999",NA,"7","0-10","0-20%","0.15",15,"0.3",30,"0.05",5,"0.1",10,"0.4",40,"3",50,"3",50,"0",0,"0",0,"0",0,"0",0
"195","042",2018-03-22 13:30:12,"2018-03-08",2,"32000","32,000-32,999",NA,NA,NA,"0-20%","0.15",13.6363636363636,"0.1",9.09090909090909,"0.05",4.54545454545455,"0.1",9.09090909090909,"0.7",63.6363636363636,"2",14.2857142857148,"12",85.7142857142857,"0",0,"0",0,"0",0,"0",0
"196","043",2018-03-22 14:09:39,"2018-03-07",2,"66809","66,000-66,999",NA,"10","0-10","60-80%","10",10,"40",40,"5",5,"5",5,"40",40,"0",0,"15",100,"0",0,"0",0,"0",0,"0",0
"197","044",2018-03-23 15:33:08,"2018-03-07",2,"142595","142,000-142,999",NA,NA,NA,"20-40%","0",0,"0.05",5,"0.05",5,"0.1",10,"0.8",80,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"198","045",2018-03-22 14:00:26,"2018-03-07",2,"75514","75,000-75,999",NA,"12"," 11-20","40-60%","0",0,"0.2",20,"0",0,"0.05",5,"0.75",75,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0
"199","046",2018-03-23 15:14:28,"2018-03-07",2,"136307","136,000-136,999",NA,NA,NA,"20-40%","0",0,"60",60,"0",0,"40",40,"0",0,"10",10,"80",80,"0",0,"0",0,"0",0,"10",10
"200","047",2018-03-23 15:39:48,"2018-03-07",2,"41247","41,000-41,999",NA,"9","0-10","0-20%","0",0,"0",0,"0",0,"10",10,"90",90,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"201","048",2018-03-22 14:03:24,"2018-03-07",2,"227586","227,000-227,999",NA,"72","71-80","40-60%","10",10,"10",10,"0",0,"10",10,"70",70,"1",6.25,"10",62.5,"0",0,"0",0,"0",0,"5",31.25
"202","049",2018-03-22 14:08:37,"2018-03-07",2,"72392","72,000-72,999",NA,"30","21-30","40-60%","10",10,"50",50,"10",10,"0",0,"30",30,"0",0,"25",100,"0",0,"0",0,"0",0,"0",0
"203","050",2018-03-22 14:06:23,"2018-03-07",2,"191558","191,000-191,999",NA,NA,NA,"40-60%","1",1,"70",70,"0",0,"1",1,"28",28,"2",11.7647058823529,"15",88.235294117647,"0",0,"0",0,"0",0,"0",0
"204","051",2018-03-22 14:02:15,"2018-03-07",2,"104944","104,000-104,999",NA,"16"," 11-20","20-40%","0",0,"yes",-50,"0",0,"yes",-50,"yes",-50,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0
"205","052",2018-03-22 13:31:27,"2018-03-07",2,"202158","202,000-202,999","needs new pedomiter",NA,NA,"40-60%","0",0,"0.25",25,"0",0,"0.25",25,"0.5",50,"5",50,"5",50,"0",0,"0",0,"0",0,"0",0
"206","053",2018-03-23 15:37:49,"2018-03-07",2,"81702","81,000-81,999","put 14-18 for average hours shoes were worn","14 to 18"," 11-20","20-40%","0.05",5,"0.8",80,"0",0,"0.05",5,"0.1",10,"None",0,"5x a week",100,"None",0,"None",0,"None",0,"None",0
"207","054",2018-03-23 15:20:50,"2018-03-07",2,"101845","101,000-101,999","1 rollover","30","21-30","80-100%","10",10,"60",60,"5",5,"5",5,"20",20,"6",37.5,"7",43.75,"1",6.25,"0",0,"1",6.25,"1",6.25
"208","055",2018-03-23 15:24:11,"2018-03-07",2,"201024","201,000-201,999","2 rollovers","40","31-40","60-80%","20",20,"35",35,"5",5,"10",10,"30",30,"6",30,"6",30,"3",15,"2",10,"3",15,"0",0
"209","056",2018-03-22 14:05:27,"2018-03-07",2,"100599","100,000-100,999",NA,"at least 30",NA,"40-60%","0.1",10,"0.6",60,"0.05",5,"0.15",15,"0.1",10,"1",14.2857142857142,"4 days a week",57.1428571428571,"0",0,"0",0,"2",28.5714285714285,"0",0
"210","058",2018-03-23 15:25:32,"2018-03-07",2,"60452","60,000-60,999","no rollover",NA,NA,"40-60%","0",0,"0.95",95,"0",0,"0.05",5,"0",0,"0",0,"25",100,"0",0,"0",0,"0",0,"0",0
"211","059",2018-03-23 15:18:54,"2018-03-07",2,"50963","50,000-50,999","put 50-70 for average hours shoes were worn","50 to 70","51-60","40-60%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"0",0,"7 out of 7",100,"0",0,"0",0,"0",0,"0",0
"212","060",2018-03-23 15:32:13,"2018-03-07",2,"208624","208,000-208,999",NA,"60","51-60","80-100%","5",5,"80",80,"5",5,"5",5,"5",5,"2x a week",20,"7x a week",70,"0",0,"0",0,"1x a week",10,"0",0
"213","061",2018-03-22 13:23:33,"2018-03-21",2,"151348","151,000-151,999",NA,"25","21-30","40-60%","0.05",5,"0.45",45,"0",0,"0.25",25,"0.25",25,"1",14.2857142857142,"5",71.4285714285714,"0",0,"0",0,"1",14.2857142857142,"0",0
"214","062",2018-03-22 13:37:16,"2018-03-21",2,"156396","156,000-156,999",NA,"10","0-10","20-40%","0.04",4,"0.86",86,"0",0,"0.05",5,"0.05",5,"2",14.2857142857142,"7",50,"4",28.5714285714285,"0",0,"1",7.14285714285714,"0",0
"215","063",2018-03-22 13:42:37,"2018-03-21",2,"196303","196,000-196,999","put 40-45 hours for how many hours they wore the shoes in a week","40 to 50","41-50","40-60%","0.2",20,"0.4",40,"0",0,"0.2",20,"0.2",20,"2",33.33333333333,"4",66.6666666666,"0",0,"0",0,"0",0,"0",0
"216","064",2018-03-22 13:58:53,"2018-03-21",2,"219203","219,000-219,999","2 rollovers","70","61-70","80-100%","0.1",10,"0.3",30,"0.1",10,"0",0,"0.5",50,"10 times",NA,"typical daily walking",NA,"None",NA,"None",NA,"None",NA,"10 times",NA
"217","065",2018-03-22 13:45:13,"2018-03-21",2,"255831","255,000-255,999",NA,"5","0-10","40-60%","0",0,"60",60,"10",10,"0",0,"30",30,"5",50,"5",50,"0",0,"0",0,"0",0,"0",0
"218","066",2018-04-10 15:23:24,"2018-03-27",2,"40237","40,000-40,999",NA,"4.5","0-10","0-20%","0.2",20,"0.2",20,"0",0,"0.2",20,"0.4",40,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"219","067",2018-03-22 13:24:31,"2018-03-21",2,"223090","223,000-223,999",NA,"35","31-40","20-40%","0",0,"0.6",60,"0",0,"0.1",10,"0.3",30,"3",10.714228571428,"25",89.2857142857142,"0",0,"0",0,"0",0,"0",0
"220","068",2018-03-22 13:41:11,"2018-03-21",2,"235873","235,000-235,999",NA,"60","51-60","80-100%","0.1",10,"0.3",30,"0.1",10,"0.1",10,"0.4",40,"7x",NA,"7x",NA,"6 hours/3x",NA,"1 hour / 1x",NA,"0 hours/0x",NA,"0hours/0x",NA
"221","069",2018-03-22 13:57:29,"2018-03-21",2,"120596","120,000-120,999",NA,"20"," 11-20","20-40%","5",5,"65",65,"0",0,"5",5,"25",25,"3",23.076923076923,"10",76.9230769230769,"0",0,"0",0,"0",0,"0",0
"222","070",2018-03-22 13:26:37,"2018-03-21",2,"14412","14,000-14,999",NA,NA,NA,NA,"0.3",30,"0.4",40,"0",0,"0.1",10,"0.2",20,"10-12 times",18.9655172413793,"40-50 times",77.5862068965517,"0",0,"0",0,"0",0,"2 times",3.44827586206897
"223","071",2018-03-22 13:51:57,"2018-03-21",2,"76554","76,000-76,999","0 rollovers","35","31-40","60-80%","0",0,"0",0,"0.6",60,"0.2",20,"0.2",20,"50% (5)",50,"50% (7)",50,"0",0,"0",0,"0",0,"0",0
"224","072",2018-04-10 15:21:40,"2018-03-23",2,"125511","125,000-125,999","1 rollover","20x6=120",NA,"60-80%","20",20,"0",0,"20",20,"30",30,"30",30,"0",0,"4",57.1428571428571,"0",0,"0",0,"1",14.2857142857142,"2",28.5714285714285
"225","073",2018-03-22 13:48:45,"2018-03-21",2,"23092","23,000-23,999",NA,NA,NA,"40-60%","0.1",10,"0.4",40,"0.1",10,"0.1",10,"0.3",30,"2x per week",NA,"7(week)x 3(day)=21",NA,"0",NA,"0",NA,"0",NA,"0",NA
"226","074",2018-03-22 13:35:12,"2018-03-21",2,"123677","123,000-123,999",NA,NA,NA,"20-40%","0.25",25,"0.5",50,"0",0,"0",0,"0.25",25,"4x",66.6666666666666,"2x",33.333333333333,"0",0,"0",0,"0",0,"0",0
"227","075",2018-03-22 13:49:47,"2018-03-21",2,"151027","151,000-151,999",NA,NA,NA,NA,"5",5,"75",75,"0",0,"0",0,"20",20,"3",42.8571428571428,"4",57.1428571428571,"0",0,"0",0,"0",0,"0",0
"228","077",2018-03-22 13:54:56,"2018-03-21",2,"167409","167,000-167,999",NA,"70","61-70","60-80%","0.1",10,"0.2",20,"0.05",5,"0.05",5,"0.6",60,"0",0,"10",37.037037037037,"0",0,"0",0,"2",7.40740740740741,"15",55.55555555555
"229","078",2018-04-10 15:19:48,"2018-03-22",2,"125246","125,000-125,999","1 rollover","40+",NA,"20-40%","0.1",10,"0.2",20,"0.1",10,"0.1",10,"0.5",50,"5",9.09090909090909,"30+",54.5454545454545,"0",0,"0",0,"0",0,"20+",36.3636363636363
"230","080",2018-03-22 13:39:28,"2018-03-21",2,"133765","133,000-133,999",NA,NA,NA,"40-60%","0.2",20,"0.2",20,"0.25",25,"0.15",15,"0.2",20,"3",25,"4",33.333333,"0",0,"2",16.6666666666,"2",16.6666666666,"1",8.33333333333333
"231","081",2018-03-22 13:59:40,"2018-03-21",2,"144515","144,000-144,999",NA,"10","0-10","20-40%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"0",0,"4x per week",100,"0",0,"0",0,"0",0,"0",0
"232","082",2018-03-22 13:32:28,"2018-03-21",2,"51123","51,000-51,999",NA,"4","0-10","20-40%","0.1",10,"0.5",50,"0",0,"0.1",10,"0.3",30,"3",42.8571428571428,"3",42.8571428571428,"1",14.2857142857142,"0",0,"0",0,"0",0
"233","083",2018-03-22 13:50:51,"2018-03-21",2,"62937","62,000-62,999",NA,NA,NA,"0-20%","0",0,"0.5",50,"0",0,"0.2",20,"0.3",30,"0",0,"1 to 2 times",100,"0",0,"0",0,"0",0,"0",0
"234","084",2018-03-22 13:36:09,"2018-03-21",2,"60700","60,000-60,999",NA,"72","71-80","40-60%","0",0,"0.4",40,"0",0,"0.1",10,"0.5",50,"0",0,"4",100,"0",0,"0",0,"0",0,"0",0
"235","085",2018-04-10 15:18:57,"2018-03-22",2,"51863","51,000-51,999","Did not roll over",NA,NA,NA,"0 to 20",7.69230769230769,"20to 40",23.076923076923,"0 to 20",7.69230769230769,"0 to 20",7.69230769230769,"60 to 80",53.8461538461538,"1",12.5,"7",87.5,"None",0,"None",0,"None",0,"None",0
"236","086",2018-03-22 13:22:03,"2018-03-22",2,"34856","34,000-34,999","Did not roll over","10","0-10","20-40%","0.2",20,"0.4",40,"0",0,"0.2",20,"0.2",20,"0",NA,"5",100,"0",0,"0",0,"0",0,"0",0
"237","087",2018-03-22 13:44:15,"2018-03-21",2,"62800","62,000-62,999",NA,"65","61-70","40-60%","0.05",5,"0.35",35,"0.1",10,"0.2",20,"0.3",30,"0.2",20,"0.6",60,"0",0,"0.1",10,"0.1",10,"0",0
"238","088",2018-04-10 15:25:09,"2018-04-06",2,"148153","148,000-148,999","1 rollover","15"," 11-20","20-40%","0.03",3.1578947368421,"0.8",84.2105263157895,"0",0,"0.02",2.10526315789474,"0.1",10.5263157894737,"3",20,"12",80,"0",0,"0",0,"0",0,"0",0
"239","089",2018-03-22 13:56:30,"2018-03-21",2,"1501062","1,501,000-1,501,999","15 rollover","40","31-40","80-100%","0.1",10,"0.2",20,"0",0,"0.2",20,"0.5",50,"3",30,"7",70,"0",0,"0",0,"0",0,"0",0
"240","090",2018-03-22 13:33:43,"2018-03-21",2,"34472","34,000-34,999",NA,"12"," 11-20","20-40%","5",5,"20",20,"10",10,"5",5,"60",60,"2",40,"2",40,"1",20,"0",0,"0",0,"0",0
"241","091",2018-04-10 15:28:51,"2018-03-28",2,NA,NA,NA,"7ish",NA,"20-40%","0",0,"0.65",65,"0.05",5,"0.1",10,"0.2",20,"4",50,"3",37.5,"0",0,"0",0,"1",12.5,"0",0
"242","092",2018-04-10 14:56:22,"2018-03-28",2,"121575","121,000-121,999",NA,"24","21-30","20-40%","0",0,"80",80,"0",0,"10",10,"10",10,"0",0,"100",100,"0",0,"0",0,"0",0,"0",0
"243","093",2018-04-10 15:02:47,"2018-03-28",2,"182903","182,000-182,999","1 rollover",NA,NA,"60-80%","0",0,"0",0,"0",0,"0",0,"100",100,"0",0,"4 to 5",81.8181818181818,"1",18.1818181818181,"0",0,"0",0,"0",0
"244","094",2018-04-10 15:14:50,"2018-03-28",2,"100429","100,000-100,999",NA,"about 10",NA,"20-40%","0",0,"0.5",45.8715596330275,"0.1",9.1743119266055,"0.24",22.0183486238532,"0.25",22.9357798165138,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"245","095",2018-04-10 15:28:09,"2018-03-28",2,"106789","106,000-106,999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","096",2018-04-10 14:52:14,"2018-03-28",2,"128580","128,000-128,999",NA,"40","31-40","40-60%","0.1",10,"0.8",80,"0",0,"0",0,"0.1",10,"3",60,"0",0,"0",0,"0",0,"0",0,"2",40
"247","097",2018-04-10 14:54:59,"2018-03-28",2,"124822","124,000-124,999",NA,"60","51-60","60-80%","10",10,"80",80,"0",0,"0",0,"10",10,"3",NA,"All Day",NA,"0",NA,"0",NA,"0",NA,"2 times a week",NA
"248","098",2018-04-10 15:16:15,"2018-03-28",2,"500642","500,000-500,999",NA,"40","31-40","60-80%","0.05",5,"0.5",50,"0.1",10,"0.2",20,"0.15",15,"yes",-50,"yes",-50,"No",0,"yes",-50,"No",0,"yes (gym)",-50
"249","099",2018-04-10 15:07:33,"2018-03-28",2,"159864","159,000-159,999",NA,"38","31-40",NA,"0",0,"0.95",95,"0",0,"0",0,"0.05",5,"0",0,"1",1,"0",0,"0",0,"0",0,"0",0
"250","100",2018-04-10 14:50:30,"2018-03-29",2,"172000","172,000-172,999",NA,"40","31-40","40-60%","10",10,"70",70,"0",0,"10",10,"10",10,"0",0,"Roughly 30000 steps",100,"0",0,"0",0,"0",0,"0",0
"251","101",2018-04-10 15:09:08,"2018-03-28",2,"120396","120,000-120,999","1 rollover","10","0-10","20-40%","0.1",10,"0.65",65,"0.05",5,"0.1",10,"0.1",10,"1 time",9.9090909090909,"8 times",72.7272727272727,"2",18.1818181818181,"0",0,"0",0,"0",0
"252","102",2018-04-10 15:13:54,"2018-03-28",2,"164300","164,000-164,999",NA,"40","31-40","40-60%","0.1",10,"0.8",80,"0",0,"0",0,"0.1",10,"2",28.5714285714285,"5",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"253","103",2018-03-22 13:53:20,"2018-03-21",2,"461367","461,000-461,999","4 times rolled over",NA,NA,"60-80%","0.05",5,"0.55000000000000004",55,"0.05",5,"0",0,"0.35",35,"6",37.5,"10",62.5,"0",0,"0",0,"0",0,"0",0
"254","104",2018-04-10 15:10:28,"2018-03-28",2,"200866","200,000-200,999","2 rollovers",NA,NA,"80-100%","0.4",40,"0.2",20,"0.05",5,"0.05",5,"0.3",30,"0.1",10,"0.8",80,"0",0,"0",0,"0",0,"0.1",10
"255","105",2018-04-10 14:57:29,"2018-03-28",2,"143172","143,000-143,999",NA,"50","41-50","80-100%","0.01",1,"0.6",60,"0.02",2,"0.02",2,"0.35",35,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"256","106",2018-04-10 14:51:19,"2018-03-29",2,"51000","51,000-51,999",NA,"8","0-10","0-20%","0",0,"60",60,"0",0,"0",0,"40",40,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"257","107",2018-04-10 15:17:36,"2018-03-28",2,"108468","108,000-108,999",NA,NA,NA,"40-60%","0",0,"0.4",40,"0.05",5,"0.15",15,"0.4",40,"0.1",10,"0.8",80,"0",0,"0",0,"0.1",10,"0",0
"258","108",2018-04-10 14:59:27,"2018-03-28",2,"53957","53,000-53,999",NA,"8","0-10","20-40%","0",0,"0",0,"0",0,"5",25,"15",75,"0",0,"5",71.4285714285714,"0",0,"0",0,"0",0,"2",28.5714285714285
"259","109",2018-04-10 15:00:35,"2018-03-28",2,"100000+",NA,"The participant recorded 100,000+ steps instead of a solid number. -JEK","20+",NA,"40-60%","10",10,"25",25,"15",15,"10",10,"40",40,"2x",NA,"5+x",NA,"0",NA,"1 week in colorado 4 days",NA,"'",NA,"0",NA
"260","110",2018-04-10 15:01:43,"2018-03-28",2,"112102","112,000-112,999",NA,"15"," 11-20","20-40%","0.05",5,"0.15",15,"0.35",35,"0.05",5,"0.4",40,"2",16.6666666666666,"5",41.6666666666666,"0",0,"0",0,"5",41.6666666666,"0",0
"261","111",2018-04-10 15:11:57,"2018-03-28",2,"124392","124,000-124,999",NA,"40","31-40","40-60%","0.1",10,"0.6",60,"0.1",10,"0.1",10,"0.1",10,"3x",27.2727272727272,"5x",45.4545454545454,"0",0,"0",0,"2x",18.1818181818181,"1x",9.09090909090909
"262","112",2018-04-10 15:08:27,"2018-03-28",2,"101328","101,000-101,999","1 rollover","56","51-60","60-80%","0.1",12.5,"0.1",12.5,"0.3",37.5,"0.2",25,"0.1",12.5,"0",0,"15",50,"0",0,"2",6.66666666666666,"3",10,"10",33.3333333333333
"263","114",2018-05-09 15:50:45,"2018-03-30",2,"37974","37,000-37,999",NA,"16"," 11-20","0-20%???","0",0,"0.75",73.170731707317,"0",0,"less than 5%",4.8780487804878,"20% to 25%",21.9512195121951,"1 time a week every other week",12.5,"3 to 4 times a week",87.5,"0",0,"0",0,"0",0,"0",0
"264","115",2018-04-10 14:53:46,"2018-03-28",2,"123738","123,000-123,999",NA,"32","31-40","60-80%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"1",14.2857142857142,"6",85.7142857142857,"0",0,"0",0,"0",0,"0",0
"265","116",2018-04-10 15:04:53,"2018-03-28",2,"55549","55,000-55,999",NA,"20"," 11-20","20-40%",">1%",33.3333333333333,"0.3",10,">1%",33.3333333333333,"0.1",3.33333333333333,"0.6",20,"0",0,"15",88.235294117647,"2",11.7647058823529,"0",0,"0",0,"0",0
"266","117",2018-04-10 15:03:33,"2018-03-28",2,"126976","126,000-126,999",NA,"20"," 11-20","40-60%","0.05",5,"0.6",60,"0",0,"0.05",5,"0.3",30,"1 hour a week",NA,"3 days a week",NA,"0",0,"0",0,"0",0,"0",0
