"","ShoeID","Timestamp","Date","Visit.Number","Number.of.steps","Number.of.steps_Range1000","Notes","Hours.worn.per.week","Hours.worn.per.week_Range10","Percent.time.in.study.shoes.of.total.time.wearing.shoes","Grassy.surfaces","grassy.surfaces_Clean","Indoor.surfaces","indoor.surfaces_Clean","Rocky.surfaces","rocky.surfaces_Clean","Muddy.or.other.wet.surfaces","muddy.or.other.wet.surfaces_Clean","Pavement.cement.or.similar","pavement.cement.or.similar_Clean","Sport.Activities","sports.activities_Clean","Walking","walking_Clean","Dancing","dancing_Clean","Climbing","climbing_Clean","Hiking","hiking_Clean","Biking","biking_Clean"
"267","118",2018-04-10 15:22:38,"2018-03-27",2,"126867","126,000-126,999","1 rollover","32","31-40","60-80%","0.2",20,"0.2",20,"0",0,"0.1",10,"0.5",50,"0",0,"10",83.333333333333,"0",0,"0",0,"0",0,"2",16.6666666666666
"268","119",2018-04-10 15:05:58,"2018-03-28",2,"224452","224,000-224,999",NA,"12"," 11-20","0-20%","25",25,"25",25,"13",13,"12",12,"25",25,"15",15,"80",80,"5",5,"0",0,"0",0,"0",0
"269","120",2018-04-10 15:12:37,"2018-03-28",2,"208076","208,000-208,999",NA,"30","21-30","60-80%","0.1",10,"0.1",10,"0.15",15,"0.05",5,"0.6",60,"2/week",10.5263157894736,"17 times/week",89.4736842105263,"0",0,"0",0,"0",0,"0",0
"270","121",2018-04-10 14:43:36,"2018-04-04",2,"278858","278,000-278,999","10 hours a day on weekdays and 5 hours a day on weekends","60","51-60","80-100%","0.1",10,"0.2",20,"0.05",5,"0.05",5,"0.6",60,"0",0,"30",96.7741935483871,"0",0,"0",0,"1",3.2258064516129,"0",0
"271","122",2018-04-10 14:32:44,"2018-04-04",2,"197436","197,000-197,999",NA,"40","31-40","60-80%","0.1",10,"0.5",50,"0",0,"0.1",10,"0.3",30,"50% 4",50,"50% 6",50,"0",0,"0",0,"0",0,"0",0
"272","124",2018-04-10 14:28:32,"2018-04-04",2,"85335","85,000-85,999",NA,NA,NA,"40-60%","0.01",1,"0.19",19,"0",0,"0",0,"0.8",80,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"273","125",2018-04-10 14:21:09,"2018-04-04",2,"203860","203,000-203,999","2 roll overs","50","41-50","60-80%","1 hour",0.5,"196 hour (hard to read)",98,"1 hour",0.5,"1 hour",0.5,"1 hour",0.5,"10 hours",20,"40 hours",80,"0",0,"0",0,"0",0,"0",0
"274","126",2018-04-10 14:19:54,"2018-04-04",2,"21064","21,000-21,999",NA,"50","41-50","60-80%","1 hr",0.5,"196 hr",98,"1 hr",0.5,"1 hr",0.5,"1hr",0.5,"10 hours",20,"40 hours",80,"0",0,"0",0,"0",0,"0",0
"275","127",2018-04-10 14:37:46,"2018-04-04",2,"102506","102,000-102,999",NA,"10","0-10","60-80%","0",0,"0.25",25,"0.05",5,"0.2",20,"50",50,"0",0,"15",75,"2",10,"3",15,"0",0,"0",0
"276","128",2018-04-10 14:49:32,"2018-04-04",2,"55051","55,000-55,999",NA,"18"," 11-20","0-20%","5",5,"45",45,"0",0,"5",5,"45",45,"0",0,"10",100,"0",0,"0",0,"0",0,"0",0
"277","129",2018-04-10 14:36:40,"2018-04-04",2,"80000","80,000-80,999",NA,NA,NA,"20-40%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"1 hour",20,"4 hours",80,"0",0,"0",0,"0",0,"0",0
"278","130",2018-04-10 14:25:03,"2018-04-04",2,"138638","138,000-138,999",NA,"20"," 11-20","40-60%","0.05",5,"0.1",10,"0.05",5,"0.05",5,"0.75",75,"2",22.22222222222,"5",55.5555555555,"0",0,"0",0,"2",22.222222222222,"0",0
"279","131",2018-04-10 14:44:24,"2018-04-04",2,"124309","124,000-124,999",NA,"40","31-40","40-60%","0",0,"0.45",45,"0",0,"0.1",10,"0.45",45,"2",16.666666666,"5",41.666666666,"0",0,"0",0,"0",0,"5",41.66666666666
"280","132",2018-04-10 14:30:48,"2018-04-04",2,"164339","164,000-164,999",NA,NA,NA,"20-40%","0",0,"0.9",90,"0",0,"0",0,"0.1",10,"2",33.33333333333,"4",66.66666666,"0",0,"0",0,"0",0,"0",0
"281","133",2018-04-10 14:42:40,"2018-04-04",2,"104835","104,000-104,999",NA,NA,NA,"40-60%","0.1",10,"0.6",60,"0.1",10,"0.1",10,"0.1",10,"10",33.3333333333333,"15",50,"0",0,"0",0,"0",0,"5",16.6666666666666
"282","134",2018-04-10 14:41:29,"2018-04-04",2,"123966","123,000-123,999",NA,"17"," 11-20","60-80%","0.05",5,"0.8",80,"0.05",5,"0",0,"0.1",10,"2",33.333333333,"4",66.6666666666,"0",0,"0",0,"0",0,"0",0
"283","135",2018-04-10 14:39:41,"2018-04-04",2,"141000","141,000-141,999",NA,NA,NA,"20-40%","0.05",5,"0.1",10,"0",0,"0",0,"0.85",85,"3",17.6470588235294,"14",82.3594117647059,"0",0,"0",0,"0",0,"0",0
"284","136",2018-04-10 14:27:17,"2018-04-04",2,"100055","100,000-100,999",NA,"25","21-30","20-40%","0.25",25,"0.25",25,"0.05",5,"0.05",5,"0.4",40,"2",8,"20",80,"0",0,"0",0,"1",4,"2",8
"285","137",2018-04-10 14:34:59,"2018-04-04",2,"209053","209,000-209,999",NA,"40","31-40","80-100%","0",0,"0.7",70,"0",0,"0.02",2,"0.28000000000000003",28,".5 days",9.09090909090909,"5 days",90.9090909090909,"0",0,"0",0,"0",0,"0",0
"286","138",2018-04-10 14:26:30,"2018-04-04",2,"101565","101,000-101,999",NA,"25","21-30","60-80%","15",15,"55",55,"5",5,"5",5,"20",20,"X",0,"5",100,"X",0,"X",0,"X",0,"X",0
"287","139",2018-04-10 14:48:34,"2018-04-04",2,"45808","45,000-45,999",NA,"8","0-10","20-40%","0.03",3,"0.03",3,"0.02",2,"0.2",20,"0.72",72,"2",16.6666666666666,"10",83.3333333333333,"0",0,"0",0,"0",0,"0",0
"288","140",2018-04-10 14:35:50,"2018-04-04",2,"87698","87,000-87,999",NA,NA,NA,"20-40%","0",0,"0.5",50,"0",0,"0",0,"0.5",50,"3xwk",50,"3xwk",50,"0",0,"0",0,"0",0,"0",0
"289","141",2018-05-09 15:52:16,NA,2,"703130","703,000-703,999","This is the total steps for the study",NA,NA,NA,"0",0,"25",25,"0",0,"25",25,"50",50,"2 to 3",27.7777777777777,"6 to 7",72.2222222222222,"0",0,"0",0,"0",0,"0",0
"290","142",2018-04-10 14:17:17,"2018-04-14",2,"137272","137,000-137,999",NA,"20"," 11-20","60-80%","0",0,"0.8",80,"0.05",5,"0.05",5,"0.1",10,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"291","143",2018-04-10 14:22:15,"2018-04-04",2,"153315","153,000-153,999",NA,"20"," 11-20","20-40%","0.1",10,"0.3",30,"0.05",5,"0.1",10,"0.45",45,"1",33.3333333333333,"2",66.6666666666666,"0",0,"0",0,"0",0,"0",0
"292","144",2018-04-10 14:18:58,"2018-04-04",2,"77773","77,000-77,999",NA,"16"," 11-20","0-20%","0",0,"50",50,"0",0,"0",0,"50",50,"0",0,"2 days/wk",100,"0",0,"0",0,"0",0,"0",0
"293","145",NA,"2018-04-11",2,"141626","141,000-141,999",NA,"8","0-10","80-100%","0.05",5,"0.3",30,"0.1",10,"0.05",5,"0.5",50,"7",35,"7",35,"3",15,"0",0,"2",10,"1",5
"294","146",2018-05-11 09:42:49,"2018-04-02",2,"68836","68,000-68,999",NA,"5","0-10","20-40%","0",0,"0.75",75,"0",0,"0",0,"0.25",25,"0",0,"2",50,"2",50,"0",0,"0",0,"0",0
"295","147",2018-04-10 14:31:54,"2018-04-04",2,"144397","144,000-144,999",NA,"4","0-10","40-60%","0",0,"0.25",25,"0.05",5,"0.1",10,"0.6",60,"0",0,"5 times/wk",71.4228571428571,"0",0,"1 time/wk",14.2857142857142,"0",0,"1 time/wk",14.2857142857142
"296","148",2018-04-10 14:29:29,"2018-04-04",2,"702631","702,000-702,999",NA,"10","0-10","20-40%","0",0,"0.9",90,"0",0,"0",0,"0.1",10,"7 to 9 ",72.7272727272727,"2",18.1818181818181,"0",0,"0",0,"0",0,"1",9.09090909090909
"297","149",2018-04-10 14:18:05,"2018-04-04",2,"72551","72,000-72,999",NA,"20"," 11-20","20-40%","0",0,"0.1",10,"0.1",10,"0",0,"0.8",80,"5",45.4545454545454,"5 to 7",54.5454545454545,"0",0,"0",0,"0",0,"0",0
"298","150",2018-04-10 15:26:03,"2018-04-06",2,"167873","167,000-167,999",NA,"63","61-70","80-100%","5",5,"65",65,"0",0,"10",10,"20",20,"0",0,"All of the time",100,"0",0,"0",0,"0",0,"0",0
"299","151",2018-04-10 14:15:15,"2018-04-04",2,"86203","86,000-86,999",NA,"6","0-10","0-20%","0.1",10,"0.1",10,"0.1",10,"0.1",10,"0.6",60,"1",20,"2",40,"2",40,"0",0,"0",0,"0",0
"300","152",2018-04-10 15:24:17,"2018-04-05",2,"325751","325,000-325,999",NA,"36","31-40","60-80%","0.2",20,"0.55000000000000004",55,"0",0,"0",0,"0.25",25,"6",33.3333333333333,"12",66.6666666666666,"0",0,"0",0,"0",0,"0",0
"301","155",2018-04-10 14:33:50,"2018-04-04",2,"108654","108,000-108,999",NA,"8","0-10","20-40%","0.1",10,"0.05",5,"0.05",5,"0.2",20,"0.6",60,"0",0,"4",100,"0",0,"0",0,"0",0,"0",0
"302","156",2018-04-10 14:14:21,"2018-04-14",2,"75000","75,000-75,999",NA,"6 to 7","0-10","0-20%","0",0,"50",50,"0",0,"25",25,"25",25,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"303","157",2018-04-10 14:40:39,"2018-04-04",2,"166450","166,000-166,999",NA,"20"," 11-20","60-80%","4",4,"50",50,"1",1,"5",5,"40",40,"0",0,"5 to 6 days",84.6153846153846,"0",0,"0",0,"1",15.3864153846153,"0",0
"304","159",2018-04-10 14:23:03,"2018-04-04",2,"136000","136,000-136,999",NA,"22","21-30","20-40%","0.05",5,"0.15",15,"0.1",10,"0.2",20,"0.5",50,"1 to 2",18.75,"3 to 5",50,"2 to 3",31.25,"0",0,"0",0,"0",0
"305","160",2018-04-10 14:38:57,"2018-04-04",2,"97385","97,000-97,999",NA,"15"," 11-20","20-40%","5",5,"<5",5,"0",0,"0",0,"90",90,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"306","001",2018-05-09 10:44:30,"2018-04-24",3,"361843","361,000-361,999","3 roll overs","40","31-40","40-60%","10",10,"80",80,"0",0,"0",0,"10",10,"2",33.3333333333333,"4",66.6666666666666,"0",0,"0",0,"0",0,"0",0
"307","002",2018-05-09 11:44:12,"2018-04-14",3,NA,NA,"Pedometer not working at all",NA,NA,"20-40%","0",0,"1",100,"0",0,"0",0,"0",0,"1",25,"0",0,"3",75,"0",0,"0",0,"0",0
"308","003",2018-05-09 12:34:41,"2018-04-11",3,"95294","95,000-95,999",NA,"5","0-10","60-80%","0.2",20,"0.7",70,"0",0,"0.1",10,"0",0,"4",30.7692307692307,"5",38.4615384615384,"4",30.7692307692307,"0",0,"0",0,"0",0
"309","004",2018-05-09 15:45:11,"2018-04-11",3,"115183","115,000-115,999",NA,"35","31-40","60-80%","0",0,"0.7",70,"0",0,"0",0,"0.3",30,"4",28.5714285742857,"10",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"310","005",2018-05-09 12:31:13,"2018-04-11",3,"505340","505,000-505,999","5 Rollovers","56","51-60","80-100%","0",0,"0.9",90,"0",0,"0.05",5,"0.05",5,"7",41.1764705882352,"7",41.1764705882352,"0",0,"0",0,"0",0,"3",17.6470588235294
"311","006",2018-05-09 11:40:13,"2018-04-18",3,"207340","207,000-207,999",NA,"45","41-50","60-80%","0.05",5,"0.3",30,"0.1",10,"0.15",15,"0.4",40,"1",25,"4",75,"0",0,"0",0,"0",0,"0",0
"312","007",2018-05-09 15:48:34,"2018-04-12",3,"54753","54,000-54,999",NA,"12"," 11-20","0-20%","10",10,"40",40,"0",0,"10",10,"40",40,"0",0,"5",50,"0",0,"0",0,"0",0,"5",50
"313","008",2018-05-09 15:36:57,"2018-04-11",3,"138238","138,000-138,999",NA,"40","31-40","80-100%","0.08",8,"0.8",80,"0",0,"0.02",2,"0.1",10,"0",0,"7 everyday ",45.1612903225806,"1 to 2",9367741935483870,"7 (stairs)",45.1612903225806,"0",0,"0",0
"314","010",2018-05-09 11:39:22,"2018-04-12",3,"153418","153,000-153,999",NA,"30","21-30","40-60%","0",0,"0.3",30,"0.3",30,"0.1",10,"0.3",30,"0",0,"10 times",83.3333333333333,"0",0,"0",0,"2 times",16.666666666666,"0",0
"315","011",2018-05-09 15:45:58,"2018-04-12",3,"32303","32,000-32,999",NA,"8","0-10","0-20%","0",0,"0.3",30,"0",0,"0",0,"0.7",70,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"316","012",2018-05-10 13:19:54,"2018-05-02",3,"67979","67,000-67,999",NA,"10 to 15"," 11-20","20-40%","2.5000000000000001E-2",2.5,"0.85",85,"0",0,"2.5000000000000001E-2",2.5,"0.1",10,"2",50,"2",50,"0",0,"0",0,"0",0,"0",0
"317","013",2018-05-09 15:36:03,"2018-04-11",3,"40000","40,000-40,999",NA,"10","0-10","0-20%","0",0,"50",50,"0",0,"0",0,"50",50,"5",NA,"5",NA,"0",NA,"0",NA,"0",NA,"0 (Possibly a 6) ",NA
"318","014",2018-05-09 10:45:36,"2018-04-11",3,"69997","69,000-69,999",NA,NA,NA,"20-40%","0.2",20,"0.5",50,"0",0,"0",0,"0.3",30,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"319","015",2018-05-09 11:48:54,"2018-04-11",3,"105320","105,000-105,999",NA,"40 to 50 ","41-50","60-80%","0.1",0.142450142450142,"60 to 80%",99.7150997150997,"0",0,"0",0,"0.1",0.142450142450142,"0",0,"80 to 90%",87.1794871794871,"0",0,"10 to 15%",12.8205128205128,"0",0,"0",0
"320","016",2018-05-09 12:32:14,"2018-04-11",3,"220338","220,000-220,999",NA,"40","31-40","20-40%","0.1",10,"0.2",20,"0",0,"0.2",20,"0.5",50,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"321","017",2018-05-10 13:42:47,"2018-04-14",3,"62970","62,000-62,999",NA,"2 to 3 ","0-10","60-80%","0",0,"0.1",10,"0.3",30,"0.3",30,"0.3",30,"0",0,"all times walking 7/7days",100,"0",0,"0",0,"0",0,"0",0
"322","018",2018-05-09 15:47:30,"2018-04-12",3,"38000","38,000-38,999",NA,"2 to 3 ","0-10","20-40%","0",0,"2 hours a week",66.6666666666666,"0",0,"0",0,"1 hour a week ",33.3333333333333,"2",66.6666666666666,"1",33.3333333333333,"0",0,"0",0,"0",0,"0",0
"323","019",2018-05-09 12:28:03,"2018-04-11",3,"60000","60,000-60,999",NA,NA,NA,"20-40%","0",0,"90",90,"0",0,"0",0,"10",10,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"324","020",2018-05-09 11:47:55,"2018-04-11",3,"67250","67,000-67,999",NA,NA,NA,"40-60%","10",10,"50",50,"0",0,"10",10,"30",30,"0",0,"4 to 5",100,"0",0,"0",0,"0",0,"0",0
"325","021",2018-05-09 10:47:59,"2018-04-18",3,"90181","90,000-90,999",NA,"40","31-40","40-60%","0.1",10,"0.6",60,"0",0,"0.1",10,"0.2",20,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"326","022",2018-05-09 10:48:49,"2018-04-18",3,"77500","77,000-77,999",NA,"40","31-40","60-80%","0",0,"0.7",70,"0",0,"0.1",10,"0.2",20,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"327","023",2018-05-09 12:30:11,"2018-04-11",3,"52000","52,000-52,999",NA,NA,NA,"40-60%","0.05",5,"0.6",60,"0",0,"0.05",5,"0.3",30,"0",0,"50",71.4285714285714,"20",28.5714285714285,"0",0,"0",0,"0",0
"328","025",2018-05-09 15:44:00,"2018-04-11",3,"76253","76,000-76,999","no rollover ","30","21-30","0-20%","5",5,"30",30,"2",2,"3",3,"60",60,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"329","026",2018-05-09 11:36:05,"2018-04-18",3,"300000","300,000-300,999",NA,NA,NA,"80-100%","5",5,"40",40,"5",5,"10",10,"40",40,"20",8.47457627118644,"200",84.7457627118644,"10",4.23728813559322,"1",0.42372881355932,"5",2.11864406779661,"0",0
"330","027",2018-05-09 11:41:55,"2018-04-11",3,"102439","102,000-102,999",NA,"40","31-40","20-40%","0",0,"0.5",50,"0",0,"0.1",10,"0.4",40,"2",9.09090909090909,"20",90.9090909090909,"0",0,"0",0,"0",0,"0",0
"331","028",2018-05-09 11:45:56,"2018-04-14",3,"153565","153,000-153,999",NA,"12 to 18 "," 11-20","40-60%","0.05",3.84615384615385,"0.7",53.8461538461538,"0.05",3.84615384615385,"0.2",15.3846153846154,"0.3",23.0769230769231,"0",0,"4",80,"0",0,"0",0,"1",20,"0",0
"332","029",2018-05-08 16:20:15,"2018-04-23",3,"316801","316,000-316,999","3 roll overs","14 to 20"," 11-20","60-80%","10",10,"20",20,"10",10,"10",10,"50",50,"3",21.4285714285714,"7",50,"0",0,"1",7.14285714285714,"2",14.2857142857142,"1",7.14285714285714
"333","030",2018-05-09 12:33:28,"2018-04-11",3,"110789","110,000-110,999","one rollover","30","21-30","40-60%","0",0,"0.6",60,"0",0,"0",0,"0.4",40,"0",0,"7",100,"0",0,"0",0,"0",0,"0",0
"334","031",2018-05-09 11:05:45,"2018-04-18",3,"65150","65,000-65,999",NA,NA,NA,"0-20%","5",5,"30",30,"0",0,"5",5,"60",60,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"335","032",2018-05-09 11:07:12,"2018-04-18",3,"159305","159,000-159,999","1 rollover",NA,NA,"20-40%","10",10,"30",30,"0",0,"10",10,"50",50,"2 to 3",35.7142857142857,"4 to 5",64.2857142857142,"0",0,"0",0,"0",0,"0",0
"336","033",2018-04-10 15:27:04,"2018-04-06",3,"202503","202,000-202,999","2 rollovers","60 to 70 ","61-70","60-80%","0",0,"0.5",50,"0",0,"0",0,"0.5",50,"0",0,"7",100,"0",0,"0",0,"0",0,"0",0
"337","034",2018-05-09 11:27:09,"2018-04-18",3,"143439","143,000-143,999","1 rollover","20"," 11-20 ","40-60%","2",6.06060606060606,"10",30.3030303030303,"1",3.03030303030303,"10",30.3030303030303,"10",30.3030303030303,"3",8.8235294117647,"30",88.23529411764,"1",2.94117647058824,"0",0,"0",0,"0",0
"338","035",2018-05-09 10:54:28,"2018-04-18",3,"149795","149,000-149,999","1 rollover","6","0-10","80-100%","1 over 10",10,"1 over 10",10,"0",0,"1 over 10",10,"7 over 10",70,"3 times",25,"7 times",58.3333333333333,"2 times",16.66666666666,"0",0,"0",0,"0",0
"339","036",2018-05-09 11:02:29,"2018-04-18",3,"41326","41,000-41,999",NA,"24","21-30","0-20%","0.33",33.3333333333333,"0.33",33.3333333333333,"0",0,"0",0,"0.33",33.3333333333333,"1",33.33333333,"2",66.6666666666,"0",0,"0",0,"0",0,"0",0
"340","037",2018-05-09 11:23:02,"2018-04-18",3,"132345","132,000-132,999","1 rollover","2 to 3 times","0-10","40-60%","10",6.66666666666667,"80",53.3333333333333,"5",3.33333333333333,"5",3.33333333333333,"50",33.3333333333333," 4 hrs",26.6666666666666,"8 to 10 hours",60,"2 hours",13.333333333333,"0",0,"0",0,"0",0
"341","038",2018-05-09 11:00:35,"2018-04-18",3,"31459","31,000-31,999",NA,"6","0-10","20-40%","0",0,"0.5",50,"0.5",50,"0",0,"0",0,"2",6.25,"30",93.75,"0",0,"0",0,"0",0,"0",0
"342","039",2018-05-09 11:30:08,"2018-04-18",3,"13568","13,000-13,999",NA,NA,NA,NA,"5",5,"70",70,"10",10,"5",5,"10",10,"4",57.1428571428571,"2",28.5714285714285,"0",0,"0",0,"1",14.2857142857142,"0",0
"343","040",2018-05-09 11:03:22,"2018-04-18",3,"65462","65,000-65,999",NA,NA,NA,NA,"20",20,"40",40,"20",20,"0",0,"20",20,"0",0,"14",77.777777777777,"0",NA,"0",0,"2",11.1111111,"2",11.1111111111
"344","041",2018-05-09 11:24:34,"2018-04-18",3,"166584","166,000-166,999","one rollover","25","21-30","60-80%","0.05",5,"0.65",65,"7.0000000000000007E-2",7,"0.03",3,"0.2",20,"60 min",42.8571428571428,"60 min",42.8571428571428,"0",0,"0",0,"0",0,"20 min.",14.2857142857142
"345","042",2018-05-09 11:28:27,"2018-04-18",3,"47000","47,000-47,999",NA,NA,NA,"0-20%","0.05",5,"0.15",15,"0",0,"0",0,"0.8",80,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"346","043",2018-05-09 11:09:44,"2018-04-18",3,"108665","108,000-108,999",NA,"24","21-30","20-40%","3",3,"25",25,"2",2,"30",30,"40",40,"0",0,"4",50,"0",0,"0",0,"0",0,"4",50
"347","044",2018-05-09 11:25:43,"2018-04-18",3,"51757","51,000-51,999",NA,"2","0-10","0-20%","0",0,"20",20,"0",0,"0",0,"80",80,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"348","045",2018-05-09 10:49:44,"2018-04-18",3,"85472","85,000-85,999","no rollover ","15 to 18 "," 11-20","40-60%","0.05",5,"0.35",35,"0",0,"0",0,"0.6",60,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0
"349","046",2018-05-23 11:12:50,"2018-05-22",3,"42260 (Not accurate)",NA,"Reset randomly; count probably not accurate","10","0-10","20-40%","5",5,"50",50,"0",0,"5",5,"40",40,"3",17.6470588235294,"10",58.8235294117647,"0",0,"0",0,"0",0,"4",23.5294117647058
"350","047",2018-05-09 11:33:43,"2018-04-18",3,"52311","52,000-52,999",NA,"16"," 11-20","20-40%","0",0,"0.5",50,"0",0,"0",0,"0.5",50,"0",0,"2 days",100,"0",0,"0",0,"0",0,"0",0
"351","048",2018-05-09 10:47:12,"2018-04-18",3,"200046","200,000-200,999",NA,"5","0-10","40-60%","10",10,"20",20,"10",10,"10",10,"50",50,"3",23.076923076923,"10",76.9230769230769,"0",0,"0",0,"0",0,"0",0
"352","049",2018-05-09 11:21:35,"2018-04-18",3,"56580","56,000-56,999",NA,NA,NA,NA,"0",0,"0.6",60,"0",0,"0",0,"0.4",40,"0",0,"10",100,"0",0,"0",0,"0",0,"0",0
"353","050",2018-05-09 11:10:40,"2018-04-18",3,"174899","174,000-174,999",NA,NA,NA,NA,"0.1",10,"0.7",70,"0",0,"0",0,"0.2",20,"2 to 3",21.7391204347826,"7",60.8695652173913,"2",17.391304347826,"0",0,"0",0,"0",0
"354","051",2018-05-09 10:43:20,"2018-04-24",3,"207145","207,000-207,999",NA,"15"," 11-20","20-40%","0",0,"10",9.09090909090909,"15",13.6363636363636,"0",0,"85",77.2727272727273,"10",10,"90",90,"0",0,"0",0,"0",0,"0",0
"355","052",2018-05-08 16:17:33,"2018-04-23",3,"205000","205,000-205,999",NA,"30","21-30","60-80%","0",0,"0.5",50,"0",0,"0.25",25,"0.25",25," 6 days/wk",46.1538461538461,"7 days/wk",53.8461538461538,"0",0,"0",0,"0",0,"0",0
"356","053",2018-05-09 10:58:54,"2018-04-18",3,"25503","25,000-25,999",NA,"15"," 11-20","20-40%","0.1",10,"0.7",70,"0",0,"0.1",10,"0.1",10,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"357","054",2018-05-09 11:08:22,"2018-04-18",3,"101008","101,000-101,999","one rollover",NA,NA,"80-100%","10",10,"60",60,"5",5,"5",5,"20",20,"6",42.8571428571486,"7",50,"0",0,"0",0,"1",7.14285714285714,"0",0
"358","056",2018-05-09 10:53:15,"2018-04-18",3,"203431","203,000-203,999","rolled over twice",NA,NA,"40-60%","0.05",5,"0.6",60,"0",0,"0.05",5,"0.3",30,"1",12.5,"7 days/wk",87.5,"0",0,"0",0,"0",0,"0",0
"359","057",2018-05-08 15:20:53,"2018-04-25",3,"58562","58,000-58,999",NA,"16"," 11-20","0-20%","0",0,"1",100,"0",0,"0",0,"0",0,"0",0,"100% (2)",100,"0",0,"0",0,"0",0,"0",0
"360","058",2018-05-08 16:18:53,"2018-04-23",3,"85148","85,000-85,999",NA,"45","41-50","40-60%","0.15",15,"0.35",35,"0.5",50,"0",0,"0",0,"5",6.66666666666666,"70",93.3333333333333,"0",0,"0",0,"0",0,"0",0
