"","ShoeID","Timestamp","Date","Visit.Number","Number.of.steps","Number.of.steps_Range1000","Notes","Hours.worn.per.week","Hours.worn.per.week_Range10","Percent.time.in.study.shoes.of.total.time.wearing.shoes","Grassy.surfaces","grassy.surfaces_Clean","Indoor.surfaces","indoor.surfaces_Clean","Rocky.surfaces","rocky.surfaces_Clean","Muddy.or.other.wet.surfaces","muddy.or.other.wet.surfaces_Clean","Pavement.cement.or.similar","pavement.cement.or.similar_Clean","Sport.Activities","sports.activities_Clean","Walking","walking_Clean","Dancing","dancing_Clean","Climbing","climbing_Clean","Hiking","hiking_Clean","Biking","biking_Clean"
"361","059",2018-05-08 16:12:20,"2018-04-19",3,"34497","34,000-34,999","wore them in mascot shoe/feet",NA,NA,"60-80%","0",0,"50",55.5555555555556,"0",0,"0",0,"40",44.4444444444444,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"362","060",2018-05-08 15:36:20,"2018-04-20",3,"302958","302,000-302,999","3 times rolled over","56","51-60","80-100%","5",5,"90",90,"2",2,"2",2,"1",1,"0.05",5,"0.9",90,"0.05",5,"0",0,"0",0,"0",0
"363","061",2018-05-08 14:58:12,"2018-04-25",3,"196876","196,000-196,999",NA,"20"," 11-20","40-60%","0.1",10,"0.35",35,"0.05",5,"0.1",10,"0.4",40,"2",20,"7",70,"0",0,"0",0,"0",0,"1",10
"364","062",2018-05-08 15:25:36,"2018-04-25",3,"51155","51,000-51,999",NA,"10","0-10","0-20%","0.05",20,"0.1",40,"0",0,"0",0,"0.1",40,"0",0,"3",75,"1",25,"0",0,"0",0,"0",0
"365","063",2018-05-08 15:01:01,"2018-04-25",3,"57008","57,000-57,999",NA,"85","81-90","40-60%","40",40,"30",30,"0",0,"20",20,"10",10,"2",18.1818181818181,"9",81.8181818181818,"0",0,"0",0,"0",0,"0",0
"366","064",2018-05-08 15:28:09,"2018-04-25",3,"156022","156,000-156,999",NA,"84","81-90","60-80%","0.1",11.1111111111111,"0.3",33.3333333333333,"0.1",11.1111111111111,"0",0,"0.4",44.4444444444444,"5",41.6666666666666,"7",58.3333333333333,"0",0,"0",0,"0",0,"0",0
"367","065",2018-05-08 15:31:43,"2018-04-25",3,"100381","100,000-100,999",NA,"10 to 15"," 11-20","20-40%","20",20,"60",60,"10",10,"0",0,"10",10,"0",0,"90",90,"0",0,"0",0,"10",10,"0",0
"368","066",NA,"2018-04-25",3,"31301","31,000-31,999",NA,"2 times","0-10","20-40%","0.4",40,"0.1",10,"0.05",5,"0.05",5,"0.4",40,"0",0,"2",50,"0",0,"0",0,"2",50,"0",0
"369","067",2018-05-08 14:52:01,"2018-04-25",3,"320467","320,000-320,999",NA,NA,NA,"40-60%","0.2",20,"0.5",50,"0",0,"0.1",10,"0.2",20,"5x",41.6666666666666,"7x",58.3333333333333,"0",0,"0",0,"0",0,"0",0
"370","068",2018-05-08 14:57:12,"2018-04-25",3,"80858","80,000-80,999",NA,"2x","0-10","20-40%","0.2",20,"0.3",30,"0.1",10,"0.1",10,"0.3",30,"1x a week",33.3333333333333,"2x a week",66.666666666666,"0x a week",0,"0x a week",0,"0x a week",0,"0x a week",0
"371","069",2018-05-08 16:21:24,"2018-05-04",3,"86487","86,000-86,999",NA,"15"," 11-20","20-40%","5",5,"70",70,"0",0,"0",0,"25",25,"25",25,"75",75,"0",0,"0",0,"0",0,"0",0
"372","071",2018-05-08 15:30:14,"2018-04-25",3,"221269","221,000-221,999",NA,"50","41-50","60-80%","0.2",20,"0.1",10,"0.1",10,"0.1",10,"0.5",50,"7",50,"7",50,"0",0,"0",0,"0",0,"0",0
"373","072",2018-05-11 09:56:24,NA,3,"59713","59,000-59,999",NA,"4","0-10","40-60%","0.2",20,"0.2",20,"0.15",15,"0.15",15,"0.3",30,"2",28.5714285714285,"4",57.1428571428571,"0",0,"0",0,"0",0,"1",14.2857142857142
"374","073",2018-05-08 16:07:50,"2018-04-25",3,"41662","41,000-41,999",NA,NA,NA,"20-40%","0",0,"0.5",50,"0.05",5,"0.05",5,"0.4",40,"0",0,"7 days a week",77.7777777777777,"0",0,"0",0,"0",0,"2 days a week (peddles hace a metal stud)",22.2222222222222
"375","074",2018-05-08 14:59:24,"2018-04-24",3,"171816","171,000-171,999","1 rollover","20?",NA,"40-60%","0.3",30,"0.4",40,"0",0,"0.1",10,"0.2",20,"x3",42.8571428571428,"x4",57.1428571428571,"0",0,"0",0,"0",0,"0",0
"376","075",2018-05-08 14:54:15,"2018-04-26",3,"145903","145,000-145,999","1 rollover","30","21-30","20-40%","10",10,"40",40,"0",0,"0",0,"50",50,"5",5,"85",85,"5",5,"0",0,"5",5,"0",0
"377","077",2018-05-08 15:41:38,"2018-04-25",3,"276261","276,000-276,999","2 rollovers","14 hrs a day = 98 hours","91-100","80-100%","5",5,"15",15,"2.5",2.5,"2.5",2.5,"75",75,"0",0,"everyday to class",NA,"0",NA,"0",NA,"1",NA,"45 to 50",NA
"378","078",2018-05-08 16:09:23,"2018-04-25",3,"120508","120,000-120,999",NA,"15+",NA,"20-40%","0.6",60,"0.1",10,"0.1",10,"0",0,"0.2",20,"6+",28.5714285714285,"10+",47.6190476190476,"0",0,"0",0,"0",0,"5+",23.8095238095238
"379","080",2018-05-08 15:33:58,"2018-04-25",3,"208510","208,000-208,999",NA,"40","31-40","60-80%","0.2",20,"0.4",40,"0.1",10,"0.1",10,"0.2",20,"3",25,"5",41.6666666666666,"0",0,"1",8.3333333333,"1",8.33333333333,"2",16.666666666666
"380","081",2018-05-08 15:04:33,"2018-04-25",3,"163463","163,000-163,999",NA,"10","0-10","40-60%","0",0,"60",60,"0",0,"0",0,"40",40,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"381","082",2018-05-08 15:37:15,"2018-04-25",3,"37755","37,000-37,999",NA,NA,NA,"20-40%","0.1",10,"0.5",50,"0.1",10,"0.1",10,"0.2",20,"1",16.666666666,"3",50,"2",33.3333333333,"0",0,"0",0,"0",0
"382","083",2018-05-11 09:53:07,"2018-04-27",3,"80136","80,000-80,999","accidentally reset","2 to 3","0-10","20-40%","0.1",10,"0.5",50,"0.05",5,"0.05",5,"0.3",30,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"383","084",2018-05-08 15:34:43,"2018-04-25",3,"91593","91,000-91,999",NA,NA,NA,"40-60%","0.1",10,"0.4",40,"0",0,"0",0,"0.5",50,"0",0,"4",100,"0",0,"0",0,"0",0,"0",0
"384","085",2018-05-08 14:55:32,"2018-04-25",3,"46985","46,000-46,999",NA,"10","0-10","0-20%","0-20%",9.09090909090909,"20-40%",27.2727272727273,"0-20%",9.09090909090909,"0-20%",9.09090909090909,"40-60%",45.4545454545455,"0",0,"7",100,"0",0,"0",0,"0",0,"0",0
"385","086",2018-05-10 13:04:12,"2018-05-02",3,"54074","54,000-54,999",NA,"12 to 14"," 11-20","60-80%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"0",0,"every day of the study period so 20?",95.2380952382952,"0",0,"0",0,"0",0,"1",4.76190476190476
"386","087",2018-05-08 15:19:47,"2018-04-25",3,"44500","44,000-44,999",NA,"40","31-40","20-40%","0.1",10,"0.5",50,"0",0,"0.1",10,"0.3",30,"0.3",30,"0.5",50,"0",0,"0",0,"0",0,"0.2",20
"387","088",2018-05-08 15:29:09,"2018-04-25",3,"4721","4,000-4,999",NA,"3","0-10","0-20%","0",0,"1",100,"0",0,"0",0,"0",0,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"388","089",2018-05-08 15:40:13,"2018-04-25",3,"402158","402,000-402,999","4 rollouts","42","41-50","60-80%","0",0,"0.5",50,"0.1",10,"0",0,"0.4",40,"5",41.666666666,"6",50,"0",0,"0",0,"0",0,"1",8.33333333333333
"389","090",2018-05-08 15:24:34,"2018-04-25",3,"52055","52,000-52,999",NA,"1.5","0-10","20-40%","10",10,"40",40,"5",5,"5",5,"40",40,"3",42.8574285714,"3",42.8574285714,"1",14.2857142857,"0",0,"0",0,"0",0
"390","091",2018-05-08 16:23:18,"2018-05-03",3,"76328","76,000-76,999",NA,"9? Mostly when they go running",NA,"0-20%","0",0,"0.1",10,"0",0,"0.1",10,"0.8",80,"4",100,"0",0,"0",0,"0",0,"0",0,"0",0
"391","092",2018-05-17 11:06:17,"2018-05-09",3,"124288","124,000-124,999",NA,"24","21-30","20-40%","0",0,"90",90,"0",0,"0",0,"10",10,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"392","093",2018-05-17 11:05:02,"2018-05-09",3,"165000","165,000-165,999",NA,"6","0-10","20-40%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"0",0,"4 to 5",81.8181818181818,"1",18.1818181818181,"0",0,"0",0,"0",0
"393","094",2018-05-17 10:44:16,"2018-05-09",3,"182295","182,000-182,999",NA,"5","0-10","40-60%","0.05",5,"0.5",50,"0",0,"0.05",5,"0.4",40,"1",12.5,"7",87.5,"0",0,"0",0,"0",0,"0",0
"394","095",2018-05-17 10:32:50,"2018-05-16",3,"157081","157,000-157,999",NA,"45","41-50","40-60%","0",0,"yes",-50,"0",0,"0",0,"yes",-50,"2",4.4444444444,"40",88.888888888888,"0",0,"0",0,"0",0,"3",6.6666666666666
"395","096",2018-05-17 10:42:08,"2018-05-09",3,"254080","254,000-254,999","rolled over twice","40","31-40","60-80%","0.1",10,"0.8",80,"0",0,"0",0,"0.1",10,"5",45.454545454545,"5",45.45454545,"0",0,"0",0,"0",0,"1",9.09090909090909
"396","097",2018-05-17 10:36:23,"2018-05-15",3,"208382","208,000-208,999",NA,"40","31-40","60-80%","0-20",12.5,"60-80",87.5,"0",0,"0",0,"0",0,"2/wk",16.66666666666,"daily",58.33333333,"0",0,"0",0,"0",0,"3 times/wk",25
"397","098",2018-05-17 10:52:55,"2018-05-09",3,"100140","100,000-100,999",NA,"25 to 30","21-30","80-100%","0.01",1,"0.8",80,"0.09",9,"0.05",5,"0.05",5,"4",40,"5",50,"0",0,"0",0,"1",10,"0",0
"398","099",2018-05-09 16:22:08,"2018-05-02",3,"62823","62,000-62,999","no rollover","25","21-30","40-60%","0",0,"1",100,"0",0,"0",0,"0",0,"0",0,"100% (5 days a week)",100,"0",0,"0",0,"0",0,"0",0
"399","100",2018-05-10 13:41:45,"2018-05-08",3,"168434","168,000-168,999",NA,"every day but 1",NA,"80-100%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"400","101",2018-05-09 16:28:19,"2018-05-02",3,"132276","132,000-132,999","one rollover","30","21-30","20-40%","3hr",10,"20hr",66.666666666666,"1hr",3.3333333,"1hr",3.333333333,"5hr",16.666666666666,"0",0,"5",83.3333333333333,"0",0,"0",0,"1",16.66666666666,"0",0
"401","102",2018-05-17 10:51:40,"2018-05-09",3,"131781","131,000-131,999",NA,"30","21-30","60-80%","5",5,"80",80,"0",0,"5",5,"10",10,"3",37.5,"5",62.5,"0",0,"0",0,"0",0,"0",0
"402","103",2018-05-17 10:43:15,"2018-05-09",3,"721000","721,000-721,999","Tracked steps with a fit bit","60","51-60","60-80%","0.15",15,"0.45",45,"0",0,"0",0,"0.4",40,"5",31.25,"10",62.5,"0",0,"0",0,"0",0,"1",6.25
"403","104",2018-05-17 11:00:01,"2018-05-09",3,"213840","213,000-213,999",NA,"8 hours a day",NA,"80-100%","yes",-50,"yes",-50,"0",0,"0",0,"yes",-50,"yes",-50,"yes",-50,"0",0,"0",0,"0",0,"0",0
"404","105",2018-05-17 10:49:21,"2018-05-09",3,"134640","134,000-134,999",NA,"50","41-50","80-100%","0.01",1,"0.7",70,"0.01",1,"0.01",1,"0.27",27,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"405","106",2018-05-08 16:25:47,"2018-05-02",3,"45740","45,000-45,999",NA,"8","0-10","0-20%","0",0,"0.8",80,"0",0,"0",0,"0.2",20,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"406","107",2018-05-09 16:02:10,"2018-05-02",3,"95856","95,000-95,999","No rollovers",NA,NA,"40-60%","0.05",5,"0.2",20,"0.1",10,"0.15",15,"0.5",50,"0.2",20,"0.8",80,"0",0,"0",0,"0",0,"0",0
"407","108",2018-05-09 16:29:57,"2018-05-02",3,"51231","51,000-51,999",NA,"6","0-10","0-20%","0",0,"0",0,"0",0,"0",0,"100",100,"0",0,"5",62.5,"0",0,"0",0,"0",0,"3",37.5
"408","109",2018-05-17 10:45:37,"2018-05-09",3,"177670","177,000-177,999","one rollover","32 to 45 ","31-40","40-60%","0.15",15,"0.3",30,"0.05",5,"0.1",10,"0.4",40,"2",25,"4 to 5 days",56.25,"0",0,"0",0,"0",0,"1 to 2",18.75
"409","110",2018-05-17 10:48:09,"2018-05-09",3,"111127","111,000-111,999","one rollover","15 hrs/week"," 11-20","20-40%","0.05",5,"0.3",30,"0.05",5,"0.1",10,"0.5",50,"0",0,"to and from school 2 days a week. On campus 2 days a week",100,"0",0,"0",0,"0",0,"0",0
"410","111",2018-05-17 10:37:48,"2018-05-14",3,"155709","155,000-155,999",NA,"20"," 11-20","20-40%","0",0,"0.85",85,"0",0,"0.05",5,"0.1",10,"5x",50,"3x",30,"0",0,"0",0,"0",0,"2x",20
"411","112",2018-05-11 09:55:15,"2018-04-30",3,"105097","105,000-105,999","one rollover","56+",NA,"60-80%","0.2",20,"0.2",20,"0.1",10,"0.2",20,"0.3",30,"10",28.5714285714285,"20",57.1428571428,"0",0,"0",0,"0",0,"5",14.2857142857142
"412","113",2018-05-17 11:02:43,"2018-05-09",3,"2186","2,000-2,999",NA,"4","0-10","20-40%","0",0,"0.4",40,"0",0,"0",0,"0.6",60,"2",28.5714285714285,"5",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"413","115",2018-05-10 13:06:17,"2018-05-02",3,"85025","85,000-85,999",NA,"20"," 11-20","40-60%","0",0,"0.8",80,"0",0,"0.1",10,"0.1",10,"2",16.6666666666666,"10",83.3333333333333,"0",0,"0",0,"0",0,"0",0
"414","116",2018-05-09 16:25:02,"2018-05-02",3,"103125","103,000-103,999","one rollover","2 to 3","0-10","20-40%","0",0,"0.15",15,"0",0,"0.05",5,"0.8",80,"0",0,"6",54.545454545455,"2",18.1818181818181,"0",0,"0",0,"3",27.2727272727272
"415","117",2018-05-09 16:34:09,"2018-05-02",3,"68710","68,000-68,999",NA,"15"," 11-20","20-40%","0.1",10,"0.5",50,"0",0,"0.05",5,"0.35",35,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"416","118",2018-05-10 13:21:28,"2018-05-02",3,"119750","119,000-119,999",NA,"25","21-30","40-60%","0.1",10,"0.3",30,"0",0,"0.2",20,"0.4",40,"2",22.2222222222222,"5",55.5555555555555,"1",11.11111111111,"0",0,"0",0,"1",11.11111111111
"417","119",2018-05-17 11:07:05,"2018-05-09",3,"105339","105,000-105,999",NA,"48","41-50","20-40%","10",10,"20",20,"10",10,"10",10,"50",50,"5",5,"80",80,"5",5,"0",0,"0",0,"10",10
"418","121",2018-05-09 15:57:13,"2018-05-02",3,"118535","118,000-118,999",NA,"50","41-50","60-80%","0.1",10,"0.2",20,"0.1",10,"0.1",10,"0.5",50,"0",0,"20",95.2380952380952,"0",0,"0",0,"1",4.761904761,"0",0
"419","122",2018-05-09 16:00:35,"2018-05-02",3,"67855","67,000-67,999",NA,"20"," 11-20","40-60%","0.2",20,"0.6",60,"0",0,"0",0,"0.2",20,"2",28.5714285714257,"5",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"420","124",2018-05-09 16:23:53,"2018-05-02",3,"31984","31,000-31,999",NA,"6","0-10","20-40%","0.05",5,"0.05",5,"0",0,"0",0,"0.9",90,"0",0,"3",100,"0",0,"0",0,"0",0,"0",0
"421","125",2018-05-17 10:56:35,"2018-05-09",3,"128152","128,000-128,999","one rollover","50","41-50","60-80%","3hr",1.47058823529412,"195hr",95.5882352941176,"1hr",0.49019607843137,"3hr",1.47058823529412,"2hr",0.98039215686275,"10 hr",20,"40 hr",80,"0",0,"0",0,"0",0,"0",0
"422","126",2018-05-17 10:54:48,"2018-05-09",3,"132293","132,000-132,999","one rollover","50","41-50","60-80%","3hr",1.47058823529412,"195hr",95.5882352941176,"1hr",0.49019607843137,"3hr",1.47058823529412,"2hr",0.98039215686275,"5 hr",10,"45 hr",90,"0",0,"0",0,"0",0,"0",0
"423","127",2018-05-10 13:37:36,"2018-05-08",3,"50336","50,000-50,999",NA," 10-15"," 11-20","40-60%","0.3",30,"0.2",20,"0",0,"0",0,"0.5",50,"2",28.5714285714285,"5",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"424","128",2018-05-10 13:17:48,"2018-05-02",3,"30377","30,000-30,999",NA,"24","21-30","0-20%","0",0,"45",45,"0",0,"10",10,"45",45,"0",0,"5",100,"0",0,"0",0,"0",0,"0",0
"425","129",2018-05-09 16:32:41,"2018-05-02",3,"100007","100,000-100,999","one rollover","10","0-10","0-20%","2",20,"0",0,"0",0,"0",0,"8",80,"1hr/wk",10,"9hr/wk",90,"0",0,"0",0,"0",0,"0",0
"426","130",2018-05-10 12:56:38,"2018-05-02",3,"55259","55,000-55,999",NA,"15 to 20"," 11-20","40-60%","0",0,"0.2",20,"0",0,"0.05",5,"0.75",75,"1",12.5,"5",62.5,"0",0,"0",0,"2",25,"0",0
"427","131",2018-05-10 12:59:23,"2018-05-02",3,"77729","77,000-77,999",NA,"20 to 30","21-30","40-60%","0 to 5",2.63157894736842,"70",73.6842105263158,"0",0,"0 to 5",2.63157894736842,"20",21.0526315789474,"2",12.5,"10",62.5,"0",0,"0",0,"0",0,"4",25
"428","132",2018-05-10 13:36:49,"2018-05-01",3,"191108","191,000-191,999",NA,"30","21-30","40-60%","0",0,"0.9",90,"0",0,"0",0,"0.1",10,"2",28.5714285714285,"5",71.4285714285714,"0",0,"0",0,"0",0,"0",0
"429","133",2018-05-17 10:46:51,"2018-05-09",3,"115165","115,000-115,999","one rollover",NA,NA,"40-60%","0.1",10,"0.5",50,"0.1",10,"0.05",5,"0.25",25,"5",31.25,"7",43.75,"2",12.5,"0",0,"0",0,"2",12.5
"430","134",2018-05-10 13:15:38,"2018-05-02",3,"117519","117,000-117,999",NA,"17 to 20"," 11-20","40-60%","0.05",5,"0.8",80,"0.05",5,"0.05",5,"0.05",5,"3",37.5,"5",62.5,"0",0,"0",0,"0",0,"0",0
"431","135",2018-05-17 10:58:40,"2018-05-09",3,"13189","13,000-13,999",NA,"13"," 11-20","20-40%","0.15",15,"0.05",5,"0.05",5,"0",0,"0.75",75,"1",5.88235294117647,"7",41.1764705882352,"0",0,"0",0,"2",11.7647058823529,"7",41.1764705882352
"432","136",2018-05-10 13:25:37,"2018-05-03",3,"201492","201,000-201,999","rolled over twice","20"," 11-20","0-20%","0.1",10,"0.3",30,"0",0,"0",0,"0.6",60,"0",0,"7",63.636363636363,"0",0,"0",0,"0",0,"4",36.3636363636363
"433","137",2018-05-17 11:03:43,"2018-05-09",3,"103798","103,000-103,999",NA,"50","41-50","60-80%","0",0,"40",40,"0",0,"0",0,"60",60,"1",1.63934426229508,"60",98.3606557377049,"0",0,"0",0,"0",0,"0",0
"434","138",2018-05-10 13:23:00,"2018-05-02",3,"90462","90,000-90,999",NA,"30","21-30","80-100%","0.1",10,"0.6",60,"0",0,"0.15",15,"0.15",15,"0",0,"6",100,"0",0,"0",0,"0",0,"0",0
"435","139",2018-05-10 13:13:08,"2018-05-02",3,"30881","30,000-30,999","pedomiter got reset","4 to 5 ","0-10","20-40%","0.05",5,"0.1",10,"0",0,"0.05",5,"0.8",80,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
"436","140",2018-05-10 13:18:51,"2018-05-02",3,"50405","50,000-50,999",NA,"6","0-10","20-40%","0",0,"0.5",50,"0",0,"0",0,"0.5",50,"0.5",50,"0.5",50,"0",0,"0",0,"0",0,"0",0
"437","141",2018-05-09 16:09:34,"2018-05-02",3,"152354","152,000-152,999",NA,"100 (14 to 15 hours daily)","91-100","60-80%","5",5,"40",40,"5",5,"10",10,"40",40,"4",36.363636363636,"7",63.6363636363,"0",0,"0",0,"0",0,"0",0
"438","142",2018-05-10 13:08:04,"2018-05-02",3,"72195","72,000-72,999",NA,"20"," 11-20","60-80%","0",0,"0.9",90,"0.05",5,"0",0,"0.05",5,"0",0,"1",100,"0",0,"0",0,"0",0,"0",0
"439","143",2018-05-10 12:57:38,"2018-05-02",3,"32445","32,000-32,999","no rollover","16"," 11-20","0-20%","0.2",20,"0.05",5,"0.05",5,"0.2",20,"0.5",50,"1",33.33333333,"2",66.6666666,"0",0,"0",0,"0",0,"0",0
"440","144",2018-05-09 16:26:28,"2018-05-02",3,"44215","44,000-44,999","no rollover","10","0-10","0-20%","0",0,"60",60,"0",0,"0",0,"40",40,"0",0,"2",100,"0",0,"0",0,"0",0,"0",0
"441","145",2018-06-08 10:20:09,"6/8/0218",3,"108208","108,000-108,999","one rollover","20"," 11-20","60-80%","0.1",10,"0.1",10,"0.6",60,"0.1",10,"0.1",10,"3 days/week",15,"7 days/week",35,"0",0,"4 days/week",20,"5 days/week",25,"1 day/week",5
"442","146",2018-05-09 15:53:25,"2018-05-02",3,"137621","137,000-137,999",NA,"6","0-10","20-40%","0",0,"0",0,"0",0,"0.25",25,"0.75",75,"2",33.333333333,"4",66.6666666,"0",0,"0",0,"0",0,"0",0
"443","147",2018-05-09 16:08:39,"2018-05-02",3,"129754","129,000-129,999","one rollover","5","0-10","40-60%","0",0,"0.5",50,"0.25",25,"0",0,"0.25",25,"0",0,"yes",-50,"0",0,"yes",-50,"yes",-50,"yes",-50
"444","148",2018-05-10 13:01:23,"2018-05-02",3,"22280","22,000-22,999",NA,"9 to 12 hr/week",NA,"40-60%","0",0,"0.85",85,"0",0,"0.05",5,"0.1",10,"7 to 9",64,"2 to 3",20,"0",0,"0",0,"0",0,"1 to 3",16
"445","149",2018-05-09 15:59:15,"2018-05-02",3,"3651","3,000-3,999","reset ","8","0-10","20-40%","0",0,"0.2",20,"0",0,"0",0,"0.8",80,"2",25,"6",75,"0",0,"0",0,"0",0,"0",0
"446","150",2018-05-17 10:38:43,"2018-05-10",3,"102367","102,000-102,999",NA,"around 49 hours",NA,"80-100%","0.05",5,"0.65",65,"0.05",5,"0.05",5,"0.2",20,"0",0,"all of the time",100,"0",0,"0",0,"0",0,"0",0
"447","151",2018-05-17 10:50:35,"2018-05-09",3,"117913","117,000-117,999","one rollover","10","0-10","20-40%","10",10,"50",50,"0",0,"0",0,"40",40,"5",45.4545454545454,"5",45.4545454545454,"1",9.09090909090909,"0",0,"0",0,"0",0
"448","152",2018-05-17 11:01:22,"2018-05-09",3,"300698","300,000-300,999","rolled over 3 times","40","31-40","40-60%","0.1",10,"0.4",40,"0",0,"0.1",10,"0.4",40,"4",57.1428571428571,"3",42.8571428571428,"0",0,"0",0,"0",0,"0",0
"449","155",2018-05-17 10:40:40,"2018-05-10",3,"102534","102,000-102,999","one rollover","10 to 15"," 11-20","40-60%","30",30,"10",10,"20",20,"10",10,"30",30,"0",0,"3 to 4 days a week",77.77777777777,"0",0,"0",0,"1 day a week",22.2222222222222,"0",0
"450","156",NA,"2018-05-02",3,"33334","33,000-33,999",NA,"10 to 15"," 11-20","40-60%","0.1",10,"0.25",25,"0",0,"0.25",25,"0.4",40,"0",0,"5,",5,"0",0,"0",0,"0",0,"0",0
"451","157",2018-05-09 16:31:23,"2018-05-02",3,"113325","113,000-113,999",NA,"50 to 60","51-60","60-80%","5",5,"80",80,"0",0,"0",0,"15",15,"0",0,"7 days",100,"0",0,"0",0,"0",0,"0",0
"452","158",2018-05-08 16:24:45,"2018-05-02",3,"33334","33,000-33,999",NA,"12.5"," 11-20","40-60%","10",10,"25",25,"0",0,"25",25,"40",40,"0",0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","159",2018-05-09 15:54:51,"2018-05-02",3,"20132","20,000-20,999",NA,"45","41-50","20-40%","0.05",4.54545454545454,"0.2",18.1818181818182,"0.1",9.09090909090909,"0.15",13.6363636363636,"0.6",54.5454545454545,"1 to 2",25,"3 to 4",58.3333333333333,"1",16,"0",0,"0",0,"0",0
"454","160",2018-05-10 13:23:59,"2018-05-02",3,"47033","47,000-47,999",NA,"12"," 11-20","20-40%","20",20,"5",5,"5",5,"0",0,"70",70,"1",25,"3",75,"0",0,"0",0,"0",0,"0",0
